,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
24967,d896a23dad25767048a7f2fc96b09c4f,ca5957a48ef2f6a2fbbcb02ea775f6a7,delivered,2017-12-17 20:57:54,2017-12-17 21:54:28,2017-12-18 20:13:41,2018-01-03 22:14:11,2018-01-12 00:00:00,2017-12-17,2017-12
25023,1aaa4f61529fb2b392016a694b437885,7f6c1d60597d2edb5adf63fef310e932,processing,2017-12-26 15:47:25,2017-12-26 15:56:20,,,2018-01-26 00:00:00,2017-12-26,2017-12
25038,bfc9c6b840e5a8ac6c42347673271b9a,fd9b8c35f091c1ad8569a436e9c0e497,delivered,2017-12-20 11:48:39,2017-12-21 02:11:20,2017-12-21 21:48:37,2018-01-07 16:09:40,2018-01-17 00:00:00,2017-12-20,2017-12
25047,d3799717df1e5cb9074eda9ecbca747f,3b8cf328ece322eb798b8d553fa4a475,delivered,2017-12-28 17:13:29,2017-12-28 17:29:39,2018-01-03 17:26:45,2018-01-05 20:28:37,2018-01-30 00:00:00,2017-12-28,2017-12
25065,455bef37f8ae2d5a8d99c72a6ffdbb6e,b5c5be1de00553c776989382afa26cef,delivered,2017-12-10 12:44:44,2017-12-10 12:55:54,2017-12-11 22:28:39,2017-12-29 21:54:51,2018-01-09 00:00:00,2017-12-10,2017-12
25079,dac85d3cab0888e36afc2fdc41ecf316,2dcab4404892ffbd359bab47cb5898d8,delivered,2017-12-11 19:17:49,2017-12-13 19:12:23,2017-12-20 14:12:57,2017-12-21 19:05:33,2017-12-28 00:00:00,2017-12-11,2017-12
25080,7416b68f6acd9fa1b73d37eafcf94975,0a51c8dc5002bbeb689ecf79406d1463,delivered,2017-12-09 13:39:06,2017-12-12 03:37:37,2017-12-18 21:52:46,2017-12-27 18:33:50,2018-01-08 00:00:00,2017-12-09,2017-12
25081,7ed504f74d87e1d685166f9fcc73eeeb,a57573454880bafe84699ded0715ea5a,delivered,2017-12-20 13:13:28,2017-12-20 14:31:35,2018-01-02 13:14:19,2018-01-08 21:37:13,2018-01-29 00:00:00,2017-12-20,2017-12
25093,c09b9192c720069e6bb07a007f8db6dc,f6e3de4885d7c1fbafb04a33e6bb74b8,delivered,2017-12-06 14:44:14,2017-12-06 14:55:21,2017-12-07 22:38:56,2017-12-08 20:27:32,2017-12-22 00:00:00,2017-12-06,2017-12
25109,3942129663d1d1392c8da657a08422a4,5d2ec729a53068e4a9a9d1ab4a428d17,delivered,2017-12-12 09:39:09,2017-12-14 09:34:35,2017-12-19 23:27:57,2017-12-22 23:05:56,2018-01-05 00:00:00,2017-12-12,2017-12
25138,857a0b439aee4a14bebfef2ed3cfa26e,0445283ab2d69419d518a3b1d82092c7,delivered,2017-12-18 10:18:28,2017-12-18 11:32:05,2017-12-20 21:38:33,2017-12-26 18:29:12,2018-01-11 00:00:00,2017-12-18,2017-12
25168,bb9552306cf6879fde49f4ba3bd94299,5e6ef5df32d231c3564df878e325d301,delivered,2017-12-14 20:30:29,2017-12-14 20:38:29,2017-12-16 00:19:10,2017-12-23 14:33:14,2018-01-12 00:00:00,2017-12-14,2017-12
25170,4960065fba0ef1eded83b35298e31a44,64b63f682a4ce353e5840bc5b353cfb2,delivered,2017-12-12 07:15:14,2017-12-13 02:37:29,2017-12-13 17:08:04,2017-12-27 15:54:57,2018-01-17 00:00:00,2017-12-12,2017-12
25186,12fb3c36ed38cd5bf01aa6b287d4acfb,82e984ca94de36120ef7eb9388284c9e,delivered,2017-12-02 00:48:21,2017-12-05 04:17:45,2017-12-05 22:43:46,2017-12-22 18:57:48,2017-12-28 00:00:00,2017-12-02,2017-12
25233,7e4e079e2d9663692b28939d0da6497e,d61c245671a7c5d1225b088dfde335ce,delivered,2017-12-13 17:00:14,2017-12-13 17:12:31,2017-12-15 22:36:58,2017-12-30 19:08:30,2018-01-11 00:00:00,2017-12-13,2017-12
25247,96d725684b5d02f6a5ee7a58c17296d8,802ddb120082372c8e8b2779a00f5553,delivered,2017-12-07 22:29:08,2017-12-07 22:36:20,2017-12-12 01:26:48,2017-12-13 13:36:17,2017-12-26 00:00:00,2017-12-07,2017-12
25249,596e3411897df0ab0f5d786eaafcf839,9b4efdb2241fd3f1780164c4e3ca2c13,delivered,2017-12-08 10:41:44,2017-12-12 03:55:36,2017-12-15 19:08:57,2017-12-22 21:09:22,2018-01-22 00:00:00,2017-12-08,2017-12
25253,3012c36a0f6377ec543f931bf33923d9,87e46784e51e259b907957c54c22cb5f,delivered,2017-12-30 12:19:04,2018-01-03 04:11:29,2018-01-05 22:49:16,2018-01-15 17:15:35,2018-01-29 00:00:00,2017-12-30,2017-12
25355,4d9ec9c5440b083e87ee872dec1b32fb,3898ff50da10264026af32549f7fb3b0,delivered,2017-12-04 15:08:11,2017-12-06 02:50:22,2017-12-07 21:03:24,2017-12-27 19:24:37,2017-12-28 00:00:00,2017-12-04,2017-12
25369,f0d9a9e5ae6be6b5b74b1d58208e6261,5ac3eedd22a6b9b50cf801e60e4fc8e7,delivered,2017-12-29 11:10:34,2017-12-29 11:27:32,2018-01-04 22:56:58,2018-02-08 20:33:29,2018-02-01 00:00:00,2017-12-29,2017-12
25377,4d59ce1e8ec1c68f4c79068eb19e1edb,559c943730c2672a55b5a5201f58713a,delivered,2017-12-06 10:08:17,2017-12-08 10:10:43,2017-12-11 23:27:10,2017-12-26 13:42:08,2018-01-05 00:00:00,2017-12-06,2017-12
25392,b3930c1f3ba41004ea17303295d1fb86,bb52339aeca3a09121d9d0b1c88a9dd3,delivered,2017-12-15 11:44:29,2017-12-15 11:53:27,2017-12-21 21:22:39,2017-12-22 18:09:14,2018-01-04 00:00:00,2017-12-15,2017-12
25418,a57afe5184cd152ebb6dc6cdfbacb153,a2314c946cdf0ee3cda97e4daf7c3282,delivered,2017-12-25 10:40:15,2017-12-25 10:50:23,2017-12-26 21:42:28,2018-02-06 19:46:24,2018-01-24 00:00:00,2017-12-25,2017-12
25465,467a8138ba602b8e9740eff5e08d1f23,d483d7564d3587737d30375771bb72a4,delivered,2017-12-26 17:14:29,2017-12-26 17:29:04,2017-12-27 20:59:07,2017-12-28 16:07:33,2018-01-15 00:00:00,2017-12-26,2017-12
25477,525be0565c62b7b2f1fbcb67241fbd9b,69c63c544b530cd20fc9ca42a6b62525,delivered,2017-12-11 10:02:10,2017-12-11 10:11:02,2017-12-12 17:22:46,2017-12-28 23:24:41,2017-12-28 00:00:00,2017-12-11,2017-12
25523,bfd223d76eb49674f6870a4ed53081b9,f75cc5ac3e64181a86667dea65023268,delivered,2017-12-26 12:07:12,2017-12-28 02:37:50,2017-12-28 22:47:20,2018-01-10 21:27:07,2018-01-24 00:00:00,2017-12-26,2017-12
25543,4b9fec2aafb24c7a29deb4edfea665b5,364451e060b01bc8ec601cc26d23c153,delivered,2017-12-22 13:28:02,2017-12-23 13:19:25,2017-12-26 23:45:50,2017-12-29 16:52:40,2018-01-16 00:00:00,2017-12-22,2017-12
25602,20a0bafa4cc6e56fd5b827f46358e752,7726c0f6652be3a189429a41a156e66a,delivered,2017-12-02 23:58:37,2017-12-03 02:31:23,2017-12-06 21:58:10,2017-12-19 21:15:04,2018-01-03 00:00:00,2017-12-02,2017-12
25630,02a7c0948e8f36cc17e787f73395de4d,88f5da0fac8ddf55d2cbbbc2dee4dc7b,delivered,2017-12-14 22:04:16,2017-12-16 02:51:12,2017-12-18 22:53:20,2018-01-03 01:27:11,2018-01-17 00:00:00,2017-12-14,2017-12
25701,394706e9971fea983907cd09aa349ed8,04a3408f7d73698797fafee2580f4b18,delivered,2017-12-12 15:25:16,2017-12-14 02:12:29,2017-12-15 02:09:23,2017-12-21 23:18:51,2018-01-09 00:00:00,2017-12-12,2017-12
25734,f7dc79358f6495f086b1874bae7a9575,cd9273c83f993ff58ff733f8cb7af886,delivered,2017-12-06 20:31:34,2017-12-06 20:37:32,2017-12-07 20:52:43,2017-12-14 15:25:36,2018-01-04 00:00:00,2017-12-06,2017-12
25736,b90e46cdc30adec2f0fa041984341170,16aae56add6dad28b649750cb6f7a1a9,delivered,2017-12-27 01:41:50,2017-12-28 02:37:51,2018-01-04 22:52:04,2018-01-26 20:58:42,2018-01-22 00:00:00,2017-12-27,2017-12
25737,f5d82c89a8e580c89d24d874bdb6da0f,84246f284e7d0de50e53ac2abf96ca98,delivered,2017-12-20 12:27:39,2017-12-20 13:02:30,2017-12-21 20:58:48,2017-12-22 18:04:22,2018-01-09 00:00:00,2017-12-20,2017-12
25761,c6655a752771703762ecca5e27101b99,36ba8775b49c2b4f32ce2544051a0520,delivered,2017-12-16 12:52:22,2017-12-19 09:51:40,2017-12-20 21:04:16,2018-01-09 22:34:23,2018-02-05 00:00:00,2017-12-16,2017-12
25770,9ab17910110e2869d3b5644d2002eb40,c0fa7f3347b157aa5d82b3c2f55ef164,delivered,2017-12-06 21:30:32,2017-12-06 21:38:26,2017-12-07 19:48:33,2017-12-08 17:51:56,2017-12-22 00:00:00,2017-12-06,2017-12
25780,db3d48fd23bba176f603903cb139ccb0,5768c4a0f086797bbe3c1a86c53d2311,delivered,2017-12-04 22:44:41,2017-12-05 10:30:42,2017-12-06 18:37:14,2017-12-20 17:45:05,2018-01-02 00:00:00,2017-12-04,2017-12
25781,f471b0bfd4301c5ec83e053239f02fac,879c6d8923bcd483cd105a6b224d4027,delivered,2017-12-06 11:44:16,2017-12-06 11:55:27,2017-12-07 18:38:51,2017-12-11 17:34:57,2017-12-22 00:00:00,2017-12-06,2017-12
25783,248f06491b94081a333b97639693e59f,e8f22ce5168c883e9fad86c1ad0be28b,delivered,2017-12-07 21:57:04,2017-12-07 22:11:07,2017-12-20 18:52:34,2018-01-04 20:44:56,2018-01-12 00:00:00,2017-12-07,2017-12
25786,8f89a91120f6ee124abbabe2b1408c2f,0880c134c210f2ac6c3b925bdd4cea3b,delivered,2017-12-02 10:03:10,2017-12-02 10:18:36,2017-12-06 14:55:47,2017-12-08 18:25:39,2017-12-28 00:00:00,2017-12-02,2017-12
25837,54b1718c17cfa59d1f51cba8c755ed98,1b8fed4c8a4c8f879319e5ce374ecdeb,delivered,2017-12-27 11:51:18,2017-12-27 12:08:50,2017-12-28 18:28:47,2018-01-05 14:15:52,2018-01-23 00:00:00,2017-12-27,2017-12
25887,2e798d923f1fa1373bef8fb916af50d2,37b4b2b0dde094b04111c92ef29e7cf5,delivered,2017-12-20 11:17:29,2017-12-20 11:31:44,2017-12-21 20:51:41,2017-12-29 22:27:06,2018-01-18 00:00:00,2017-12-20,2017-12
25888,36c837ea192cfeb737b78024800b3cb3,ecea568a35aa58467c5aff2899f5a6af,delivered,2017-12-04 18:24:26,2017-12-05 09:31:50,2017-12-07 19:44:51,2017-12-20 19:59:21,2017-12-29 00:00:00,2017-12-04,2017-12
25902,a2c59c47f95c0845b1c8a7f994d91975,0f6d10f50b232bff6c130f169b34318e,delivered,2017-12-12 20:57:17,2017-12-12 21:11:34,2017-12-18 21:19:27,2018-01-03 18:32:19,2018-01-05 00:00:00,2017-12-12,2017-12
25950,7589685540fc5b4617719f32d73f96e9,ca9f4ec6bcaa553e20c64a99a2da7d66,delivered,2017-12-14 20:08:16,2017-12-14 20:48:26,2017-12-19 19:22:56,2018-01-03 19:19:59,2018-01-16 00:00:00,2017-12-14,2017-12
25956,302a306110f1644dba1d952dc291fd4c,9582b93f8a5b04336d13454b876e72ba,delivered,2017-12-23 06:28:47,2017-12-27 04:07:24,2017-12-27 21:39:13,2018-01-05 22:31:45,2018-01-26 00:00:00,2017-12-23,2017-12
25967,8702ed75cfdc160f18e7e687371818f1,6d7c9077051d631aa0e2181600e7a0ca,delivered,2017-12-14 19:39:41,2017-12-14 19:51:22,2017-12-15 19:42:44,2018-01-05 00:33:10,2018-01-10 00:00:00,2017-12-14,2017-12
25985,4b7687ed745753cae867364fb541ae37,da4d4e51ac3fda2a636979be0958d1d9,delivered,2017-12-03 18:39:38,2017-12-03 18:53:40,2017-12-06 16:51:37,2017-12-14 15:16:41,2018-01-02 00:00:00,2017-12-03,2017-12
25988,1593fc1496428113d1e3ed901f14e05e,7b71311a202c67d2daea38e2c092b67c,delivered,2017-12-06 11:50:04,2017-12-06 12:12:23,2017-12-07 22:34:41,2017-12-23 11:22:46,2018-01-03 00:00:00,2017-12-06,2017-12
26004,e353a2a4a96791860c46e1c91b426a4c,ccd400239a09450309dc8a43bf54d69d,delivered,2017-12-26 11:36:09,2017-12-27 04:07:47,2017-12-28 22:04:27,2018-01-04 16:15:11,2018-01-19 00:00:00,2017-12-26,2017-12
26061,0532db7075ba24a851a342f08d0e0b39,07998476885892461cbb12557419e1b7,delivered,2017-12-26 13:28:31,2017-12-26 13:39:26,2017-12-28 22:10:19,2018-01-19 20:26:26,2018-01-30 00:00:00,2017-12-26,2017-12
26067,4a1f80ceda1b97b97de2f26670316ab8,a04e4642a3993fa7ad937521f44de82a,delivered,2017-12-05 08:07:50,2017-12-05 10:46:40,2017-12-06 23:47:03,2017-12-19 23:48:25,2018-01-08 00:00:00,2017-12-05,2017-12
26085,4c761041674866c683398d2c3d0d9163,9ba00b5627e37eae99b7b42f26cca99f,delivered,2017-12-05 09:14:54,2017-12-05 11:13:25,2017-12-06 14:11:03,2018-01-03 19:58:50,2018-01-09 00:00:00,2017-12-05,2017-12
26107,f5bda9fe749b2b1529c6ad6dae03145d,8b237ef13fcb07e8c830059ca4d7b1ee,delivered,2017-12-01 22:09:54,2017-12-02 02:37:32,2017-12-04 17:52:59,2017-12-11 19:09:49,2017-12-26 00:00:00,2017-12-01,2017-12
26122,06ba91cdc30ac6c7181e933cf2135932,984a5b9aada81e4c24d25cf3f9d6c06e,delivered,2017-12-04 15:59:52,2017-12-05 04:13:20,2017-12-06 12:53:39,2017-12-27 11:38:51,2017-12-29 00:00:00,2017-12-04,2017-12
26123,bf8a5f3ed4349bd5873e69a7bf24afdd,265e3c18ceed2964038497b11ef3e4c7,delivered,2017-12-01 10:30:46,2017-12-01 11:31:08,2017-12-09 00:21:23,2017-12-22 19:28:36,2017-12-28 00:00:00,2017-12-01,2017-12
26143,5648c933d209018572eb67390f618682,084e83571f0a839a4c42cf340a597baa,delivered,2017-12-02 16:04:47,2017-12-02 16:17:33,2017-12-04 19:53:04,2017-12-07 01:06:07,2017-12-20 00:00:00,2017-12-02,2017-12
26191,12841a11f62453c88f68ee1f7cb45c47,dc6cee232e64102de1ae63fff7c38871,delivered,2017-12-06 16:18:06,2017-12-06 16:32:05,2017-12-08 18:36:02,2017-12-19 21:21:52,2017-12-29 00:00:00,2017-12-06,2017-12
26244,dca3acd527fb4ffbf49a0a733a6bf95a,7560faa92e744007c969d655e8d25f1f,delivered,2017-12-13 17:43:12,2017-12-13 17:52:06,2017-12-14 16:19:09,2017-12-18 19:48:42,2018-01-08 00:00:00,2017-12-13,2017-12
26246,c4d7d5a8e5e6c168142085d231c65b79,64a7d42cdb49cee6490de85c12d56403,delivered,2017-12-06 13:56:13,2017-12-06 14:12:30,2017-12-07 00:22:16,2017-12-07 22:10:47,2017-12-26 00:00:00,2017-12-06,2017-12
26263,7ede7940d99eca2cca79e5120a63f3f3,03e1bb403bc199280f2d3338138c1e4a,delivered,2017-12-27 23:46:46,2017-12-28 23:38:20,2018-01-04 23:23:37,2018-01-19 01:04:19,2018-01-22 00:00:00,2017-12-27,2017-12
26322,e53874a6abcec503e0fd5d85948f36c9,774c33a9668cf225c839c2521b843425,delivered,2017-12-28 22:34:34,2017-12-28 22:47:19,2018-01-02 19:07:18,2018-01-15 18:34:47,2018-02-05 00:00:00,2017-12-28,2017-12
26330,055e6f9e14ac5805a9bcb99a480daeb1,870bfea80f26efc288cc9c31b522c5ca,delivered,2017-12-25 12:59:40,2017-12-25 13:11:29,2017-12-27 21:15:03,2018-01-04 16:29:19,2018-01-22 00:00:00,2017-12-25,2017-12
26347,8a387edc250631b1a0ec1458c4925a31,2212ba48de3178b1e25a24eee16e3c27,delivered,2017-12-17 22:17:26,2017-12-17 23:19:31,2017-12-18 21:39:03,2017-12-20 17:55:53,2018-01-11 00:00:00,2017-12-17,2017-12
26377,833621749c4fd7a638cdd987685fe2c2,d6981383d1cce3a560522605ba441139,delivered,2017-12-06 13:50:07,2017-12-07 03:16:27,2017-12-13 19:16:42,2017-12-18 20:37:08,2018-01-12 00:00:00,2017-12-06,2017-12
26388,debc12ca3f03ddd2137fa497916c4590,9db9a34a9a1c9b9ad1bde1406c78fb0a,delivered,2017-12-28 16:47:41,2017-12-28 16:59:44,2018-01-02 15:53:07,2018-01-08 16:58:56,2018-01-26 00:00:00,2017-12-28,2017-12
26420,33333d8eea2fd73fef836145d8e725ea,96984d20a74a9ad8ccaa00a5891605a5,delivered,2017-12-05 19:04:42,2017-12-05 19:30:50,2017-12-07 23:09:22,2017-12-14 15:58:52,2018-01-09 00:00:00,2017-12-05,2017-12
26453,d2d6acd468cd36300e20668ae293923e,37d096f38cac07f3f22df9b2f4d99302,delivered,2017-12-03 15:34:00,2017-12-03 15:49:29,2017-12-08 01:08:00,2017-12-27 23:14:57,2017-12-29 00:00:00,2017-12-03,2017-12
26457,7dcc6df2be2e64c78a83397fceadea30,94d084a49f9651e3289193e6871094c6,delivered,2017-12-26 14:26:34,2017-12-26 14:37:27,2017-12-28 16:57:27,2017-12-29 18:19:18,2018-01-15 00:00:00,2017-12-26,2017-12
26496,df6b027b8ccc733f264b64dd4f6de13a,eebc69686ea8a00d134fce347377b2b6,delivered,2017-12-07 16:22:40,2017-12-07 16:35:25,2017-12-08 17:52:16,2017-12-20 19:42:29,2018-01-09 00:00:00,2017-12-07,2017-12
26521,c1d3d16d19447e6ae5ea015f6056b3cd,b11e250946825112922c4a12a013b858,delivered,2017-12-20 09:56:32,2017-12-20 10:09:52,2017-12-27 11:40:43,2017-12-28 20:25:17,2018-01-09 00:00:00,2017-12-20,2017-12
26543,9b536ddb073db4391797658cad90522f,0fc1d6c8001a162c73ba027f79373b1c,delivered,2017-12-06 09:00:51,2017-12-06 09:17:20,2017-12-06 23:42:54,2017-12-07 21:41:44,2017-12-22 00:00:00,2017-12-06,2017-12
26573,9e9457385ec61a477390b14f317686c2,bba4fe473b8af647a7af5929255344f9,delivered,2017-12-15 16:37:16,2017-12-15 16:52:58,2017-12-20 20:09:53,2017-12-21 17:28:25,2018-01-04 00:00:00,2017-12-15,2017-12
26584,964dededc234258fbc1fc91815fded33,6eba6d9a7f3c9f15ff36fc34aa59e057,delivered,2017-12-08 10:47:59,2017-12-08 10:55:28,2017-12-11 22:21:46,2017-12-18 19:34:18,2018-01-03 00:00:00,2017-12-08,2017-12
26589,cb1f639d88a5c4d9049c6c61d563f5b8,107acedb78a612934d56d5adb64e80fd,delivered,2017-12-23 17:51:58,2017-12-23 18:09:05,2017-12-26 17:47:03,2017-12-28 22:51:43,2018-01-19 00:00:00,2017-12-23,2017-12
26595,8f88be1aa97c84281588282a16fa3fa1,c7baa6105c8f8e055a74e6eb6fd7a97c,delivered,2017-12-03 18:17:52,2017-12-03 18:32:41,2017-12-06 19:37:27,2017-12-13 19:47:52,2018-01-04 00:00:00,2017-12-03,2017-12
26599,774398c3ac79463f502a2fff60e2518f,fdbe4c48a0093edfe912b1512a11a37c,delivered,2017-12-04 23:49:50,2017-12-06 02:39:31,2017-12-06 17:53:10,2017-12-10 16:06:46,2017-12-20 00:00:00,2017-12-04,2017-12
26603,e2abaacfbaa87cb128b9c6675bcd2b98,d8c600db799de9c8c959530c4c5976ed,delivered,2017-12-15 16:06:37,2017-12-19 09:59:28,2017-12-19 19:19:35,2018-01-08 21:39:26,2018-01-15 00:00:00,2017-12-15,2017-12
26622,564e414f20390e6417f5e6c6ad3f095e,3c8863310a791b2426da5c04de18e70c,delivered,2017-12-20 19:29:21,2017-12-21 02:11:19,2017-12-26 20:52:20,2018-01-12 12:28:03,2018-01-24 00:00:00,2017-12-20,2017-12
26627,f20cb0150781a32271cd460ad28a5ed2,4ddbfef66eaca734e8b160c1c048a385,delivered,2017-12-01 23:54:03,2017-12-02 00:14:13,2017-12-05 14:37:08,2017-12-11 09:56:51,2017-12-20 00:00:00,2017-12-01,2017-12
26638,d2e35975e8fe7c281515b3d1175d03bf,8b05282531debcefba61d7e86c3f9634,delivered,2017-12-10 23:31:45,2017-12-12 14:55:58,2017-12-15 17:18:25,2018-01-03 12:48:48,2018-01-09 00:00:00,2017-12-10,2017-12
26641,93920316b4b8ae329dec94ef23cfd253,10e60bfc8f5b6e9d5cd340e0ff9f66ff,delivered,2017-12-19 09:58:19,2017-12-19 10:11:33,2017-12-19 20:22:40,2017-12-21 15:21:44,2018-01-08 00:00:00,2017-12-19,2017-12
26662,4773c609fb495ef34f84ee9e40014073,90c0add5d6e376019b7c6e5d51314318,delivered,2017-12-11 23:18:44,2017-12-12 00:05:01,2017-12-15 19:35:43,2018-01-08 19:28:58,2018-01-15 00:00:00,2017-12-11,2017-12
26676,7b1900e11427a097af75a1ae0932b993,15963a62cb3a9bcf6fc25d700bc8a8d4,delivered,2017-12-11 22:24:14,2017-12-12 03:49:35,2017-12-18 17:18:33,2018-01-03 21:07:05,2018-01-09 00:00:00,2017-12-11,2017-12
26699,971b9fcdf6d782f0ab6bd66e821442bb,289ddef81062eb0bcc3740239c771fdb,delivered,2017-12-27 01:47:55,2017-12-27 01:57:29,2017-12-28 21:20:03,2018-01-23 17:38:57,2018-01-29 00:00:00,2017-12-27,2017-12
26703,52da3d9903e65cea92aa96e6d890ff15,73dfad95286bec1a5540af2d4bec6816,delivered,2017-12-25 15:23:33,2017-12-27 04:07:40,2017-12-27 18:51:19,2018-01-04 20:13:33,2018-01-19 00:00:00,2017-12-25,2017-12
26704,599e2a8d1c0c82f50ac6d898c2efaa94,6292db303bae60b76eefeef966e93b98,delivered,2017-12-04 10:11:30,2017-12-05 10:03:16,2017-12-05 19:57:47,2018-01-05 00:16:44,2018-01-10 00:00:00,2017-12-04,2017-12
26751,85ead861d8aad2f8734d85d187a42b7f,7c7165957bda66e88708766f34c334f3,delivered,2017-12-07 09:08:59,2017-12-11 18:15:25,2017-12-13 22:24:37,2017-12-19 21:42:40,2018-01-03 00:00:00,2017-12-07,2017-12
26772,f3d6f3b9a369c62beee0dcee5584f442,14637e4d4896ccbebeaf2a02b0e2a851,delivered,2017-12-12 21:57:58,2017-12-12 22:10:56,2017-12-13 21:07:45,2017-12-27 18:27:12,2018-01-08 00:00:00,2017-12-12,2017-12
26775,87625edd5358ed519f479259e703b1fa,86140f1b34329457fb0085708f54d3fb,delivered,2017-12-19 22:48:54,2017-12-19 23:53:26,2017-12-21 18:52:10,2017-12-27 21:52:26,2018-01-08 00:00:00,2017-12-19,2017-12
26790,db3fc84b6b11b4b4c892442161860ca9,e9ea17f127953c48d771b37a514d2d66,delivered,2017-12-04 18:07:49,2017-12-06 02:50:17,2017-12-08 02:28:46,2017-12-18 23:44:58,2018-02-13 00:00:00,2017-12-04,2017-12
26796,fdace49148cbd2b1a22811baf02f5fd1,a2019bb87b2e136550f4a605ceb5e79d,delivered,2017-12-06 19:16:44,2017-12-06 19:29:43,2017-12-07 23:34:43,2017-12-09 18:39:05,2017-12-22 00:00:00,2017-12-06,2017-12
26830,5a662d59a825199b9144985d95896f7d,370b6f7cb5b661309f4a91193f6091ca,delivered,2017-12-14 21:06:57,2017-12-14 21:17:23,2017-12-15 22:16:36,2017-12-27 16:49:03,2018-01-10 00:00:00,2017-12-14,2017-12
26833,eaf0add60b176b64a692a1e382addea8,0a083c0972f90498ff5b26cba872b2be,delivered,2017-12-18 23:14:44,2017-12-19 01:31:23,2018-01-10 01:51:54,2018-01-15 21:43:13,2018-01-18 00:00:00,2017-12-18,2017-12
26836,e5c32f239371faa3bdade23da46b2921,a0c4b356a906e7401fabe51d2727bc35,delivered,2017-12-08 14:09:00,2017-12-08 14:19:29,2017-12-11 16:28:40,2018-01-17 20:39:23,2018-01-08 00:00:00,2017-12-08,2017-12
26839,99121a6a19faf88462f8fe83aeecb844,79db1adcafbefdf198943d7684a88e5b,delivered,2017-12-07 15:57:37,2017-12-07 16:11:49,2017-12-08 19:28:38,2018-01-09 21:35:10,2018-01-10 00:00:00,2017-12-07,2017-12
26850,db37f3a504d63cd9e2fb6133c80e0219,e64980ce00332f614cfa01af778368e4,delivered,2017-12-04 18:22:26,2017-12-06 19:53:37,2017-12-08 22:03:24,2017-12-18 19:44:53,2018-01-02 00:00:00,2017-12-04,2017-12
26856,8fdfc7811576948a3617d02fe7ddbaf8,3453409eaefe9c73d2d8fbdc03b97406,delivered,2017-12-13 07:40:14,2017-12-14 02:12:36,2017-12-15 13:58:51,2017-12-21 20:04:13,2018-01-09 00:00:00,2017-12-13,2017-12
26869,c87d7a80e2ec732b00980f3ea7961603,0798dfe8bcdfc6b4a6e0c4b44300b5ca,delivered,2017-12-16 20:06:59,2017-12-19 11:16:27,2017-12-20 13:42:03,2018-01-03 20:29:00,2018-01-16 00:00:00,2017-12-16,2017-12
26905,4a01c3bf3597e6cd8030ee3dc7311e14,520aa27ca1f4ee8465b3ec516e6d0688,delivered,2017-12-26 10:22:31,2017-12-27 04:12:32,2018-01-03 22:36:35,2018-01-15 14:22:19,2018-01-22 00:00:00,2017-12-26,2017-12
26938,860f0c4fdcb1c4c50661ee588b03254e,33cb0c38ddecb32941f083a5096ad48a,delivered,2017-12-04 14:15:47,2017-12-06 02:50:30,2017-12-14 20:43:13,2018-01-06 13:48:37,2017-12-29 00:00:00,2017-12-04,2017-12
26976,001ab0a7578dd66cd4b0a71f5b6e1e41,8bb3bef4e75a95524235cdc11a7331af,delivered,2017-12-27 00:38:47,2017-12-28 02:33:42,2017-12-28 18:09:35,2018-01-17 20:43:29,2018-01-29 00:00:00,2017-12-27,2017-12
26983,fede8020c97b05fce24255da2f3e298a,963862856dd9803bf29fa9b5e8e1bdf7,delivered,2017-12-05 08:52:17,2017-12-05 11:03:44,2017-12-05 19:13:02,2018-01-06 14:37:25,2018-01-04 00:00:00,2017-12-05,2017-12
27012,31eab59cdc8b996f70446d918f2f782e,7ce0426376134feab67c24da8660c2ee,delivered,2017-12-02 20:24:39,2017-12-02 20:35:32,2017-12-04 19:21:42,2017-12-07 17:08:56,2017-12-27 00:00:00,2017-12-02,2017-12
27018,c8e2fc076c63bc36ce75c94acd6b4aea,1aafbd6c618138bdea72b569bc4482d8,delivered,2017-12-03 17:07:46,2017-12-03 17:16:26,2017-12-04 19:13:00,2017-12-10 16:59:30,2017-12-28 00:00:00,2017-12-03,2017-12
27019,fbc0e39ffd844ed939344840824834d5,5d40e40a115412d6648b11a43456a255,delivered,2017-12-04 10:51:02,2017-12-04 16:31:11,2017-12-07 01:09:41,2017-12-11 20:57:49,2018-01-03 00:00:00,2017-12-04,2017-12
27029,c1f68a068a1e19a39e7f22734b58cca3,88742c42755e79a923cfbb665fd7b320,delivered,2017-12-27 19:16:10,2017-12-27 19:26:38,2017-12-28 21:21:59,2018-01-05 21:12:09,2018-01-29 00:00:00,2017-12-27,2017-12
27052,4240d84451ff02c5a7f3f34926699cd9,1072ac5dc4911bd53dd08f11d024ce2a,delivered,2017-12-01 15:32:44,2017-12-05 04:13:27,2017-12-05 20:44:52,2017-12-12 20:44:10,2017-12-29 00:00:00,2017-12-01,2017-12
27056,a72dab58dbb03b5509db9d29c658dc0d,0d507db4606f81ff5d5211c8d3047bdb,delivered,2017-12-24 00:05:52,2017-12-26 07:46:01,2017-12-26 21:33:34,2018-01-10 17:14:18,2018-01-30 00:00:00,2017-12-24,2017-12
