,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
11943,d59d424384cb6fa0956cec1af3f179ac,26f4715ada42676902af0e22a0b091b8,delivered,2017-04-21 13:25:21,2017-04-21 13:41:47,2017-04-24 12:09:19,2017-05-06 10:44:04,2017-05-11 00:00:00,2017-04-21,2017-04
11962,8908c3c6b8591a4d779bc5a4abf4f951,00e13fc0014cb95fde8d8eb1d3d84195,delivered,2017-04-05 14:54:55,2017-04-06 15:03:08,2017-04-07 14:22:36,2017-04-11 14:25:22,2017-04-28 00:00:00,2017-04-05,2017-04
11990,0ff41d0741d36126966da6f95318918f,cf32c953e3f9c1fe1e99fca3d3dd56d1,delivered,2017-04-03 15:54:23,2017-04-04 05:45:27,2017-04-04 13:37:38,2017-04-17 10:14:46,2017-05-03 00:00:00,2017-04-03,2017-04
12155,88495a304ffc01e1af6d23769628f3b0,f5d424d732a0df26a3f0e85276ce7664,delivered,2017-04-16 20:08:33,2017-04-16 20:21:37,2017-04-18 10:18:27,2017-05-08 09:43:45,2017-05-22 00:00:00,2017-04-16,2017-04
12160,6ca65e175a893a8e77348e059f44d6e7,b6821724e95a5a71d7eeea00d6572f33,delivered,2017-04-29 21:36:00,2017-04-29 21:45:10,2017-05-02 16:04:42,2017-05-24 05:19:48,2017-06-06 00:00:00,2017-04-29,2017-04
12213,8e238195658d4539944106a75adb0d60,2cb5c5492e971898f891f51efdf57042,delivered,2017-04-23 20:30:30,2017-04-23 20:42:15,2017-05-05 18:44:51,2017-05-15 15:08:41,2017-06-08 00:00:00,2017-04-23,2017-04
12232,4b186efcda6f283e9c4a71332f6d3ad0,cb58cd7d199d31c8320261119c8eca20,delivered,2017-04-07 19:27:31,2017-04-07 19:43:04,2017-04-08 08:44:39,2017-04-18 13:46:56,2017-05-03 00:00:00,2017-04-07,2017-04
12288,da9f0f35a47f2c08810250876af67d90,deca74811eafebd0f6bf28394e96b935,delivered,2017-04-06 21:40:58,2017-04-06 21:50:22,2017-04-10 16:32:03,2017-04-18 12:21:27,2017-05-03 00:00:00,2017-04-06,2017-04
12343,4f7a5a0f703ed480db529b81affc0c46,eb32e0270f64f6fcbb667df6fc8dda84,delivered,2017-04-26 10:40:08,2017-04-26 10:50:23,2017-04-27 15:32:17,2017-05-15 15:57:44,2017-05-15 00:00:00,2017-04-26,2017-04
12370,c87de2d1aece481642a24bae4b964b07,e91409937a0fd26a57310548858d1762,canceled,2017-04-24 09:51:21,2017-04-25 08:03:06,,,2017-05-15 00:00:00,2017-04-24,2017-04
12371,9b9c3840374552c853105b583849a4f9,f0b166f8352e65d1abc1567cf3d79873,delivered,2017-04-23 17:25:48,2017-04-24 06:35:19,2017-04-25 12:35:38,2017-05-02 13:35:18,2017-05-11 00:00:00,2017-04-23,2017-04
12382,88f79e3079458600cacd188c2550d463,f67b277edbb085ff4a97216ad088b804,delivered,2017-04-05 09:11:21,2017-04-05 09:22:50,2017-04-11 10:06:03,2017-04-18 11:08:44,2017-04-26 00:00:00,2017-04-05,2017-04
12438,7019458b7daa836337aa0601b272dffa,84cea6b19cac55bcaf22004efc66e2a9,delivered,2017-04-19 18:25:19,2017-04-20 02:55:40,2017-04-27 06:53:57,2017-05-10 12:08:02,2017-05-11 00:00:00,2017-04-19,2017-04
12506,404056a6129e2c8e668b8ea4d5a98297,2875e22397256efcea0111baf6ee3d19,delivered,2017-04-03 16:28:28,2017-04-03 22:50:19,2017-04-05 13:48:09,2017-04-18 13:55:12,2017-05-09 00:00:00,2017-04-03,2017-04
12512,6c714ec645881d7a96e3193eb2fb10f3,0e4c745efdd0bf2b7dc380ef27da4844,delivered,2017-04-25 00:15:22,2017-04-25 00:42:18,2017-04-28 07:17:52,2017-05-23 23:42:10,2017-05-26 00:00:00,2017-04-25,2017-04
12593,e29f025b0eed4d3bdcbe5acc0f18954e,e63af99cef4e0622dbc0aed92c867c94,delivered,2017-04-12 18:49:59,2017-04-12 19:02:23,2017-04-13 14:25:09,2017-04-18 09:03:57,2017-05-04 00:00:00,2017-04-12,2017-04
12639,57ccf855a2dcef1cf0583b5c649a5c75,e8ea47ee27f388f989f2dcb0957d97cc,delivered,2017-04-01 18:47:27,2017-04-01 19:02:35,2017-04-04 15:10:41,2017-04-11 12:18:26,2017-04-25 00:00:00,2017-04-01,2017-04
12757,d6fac5cc8d7f57c8716d70da38b27d3f,f78ba3d51a74f062acca983c2face18c,delivered,2017-04-06 23:17:59,2017-04-07 23:22:37,2017-04-08 08:44:35,2017-04-13 12:22:41,2017-05-02 00:00:00,2017-04-06,2017-04
12767,96713ebe8541837da0ea44778dd6f2e5,ca37e3d5cd0eac978ea74d8c46ad4ca4,delivered,2017-04-22 15:23:53,2017-04-22 15:35:10,2017-04-24 06:45:53,2017-04-26 13:30:33,2017-05-15 00:00:00,2017-04-22,2017-04
12783,f79bd0b3bacc5142f90f81a15b4a602c,49b099ab9bd4ef041b24a864b39167d5,delivered,2017-04-22 13:55:16,2017-04-22 14:05:16,2017-05-04 18:42:45,2017-05-12 13:55:55,2017-05-18 00:00:00,2017-04-22,2017-04
12819,16c9dc0ba34547f2eb228bcb2971815f,b73be6f00df5391f3b315935ec0341ef,delivered,2017-04-07 13:22:40,2017-04-07 13:35:11,2017-04-10 09:10:38,2017-04-18 14:54:36,2017-05-03 00:00:00,2017-04-07,2017-04
12872,774b04fe6502917d1952476fd1f3dd60,514dd9fb6e10790e3e4ff173318d67e3,delivered,2017-04-24 20:06:41,2017-04-24 20:22:24,2017-04-27 05:37:04,2017-05-05 10:22:27,2017-05-25 00:00:00,2017-04-24,2017-04
12936,03f9705f9135ccb809e74e902f19b2e8,22fdc6255f0b1dd9fb663cbf1e8f9db9,delivered,2017-04-25 21:15:01,2017-04-25 21:25:13,2017-04-26 15:28:53,2017-05-06 09:24:06,2017-05-19 00:00:00,2017-04-25,2017-04
12940,119b654c77fbffcad6cdb07398506c93,a1674724305cdde2e900f8f50583f764,delivered,2017-04-20 13:07:05,2017-04-20 13:22:00,2017-04-20 15:44:29,2017-04-26 08:56:43,2017-05-12 00:00:00,2017-04-20,2017-04
12977,dd65c324819cce121f105ad9d9afa866,b829fddbce42cead675773ee8daaa179,delivered,2017-04-15 12:12:15,2017-04-18 03:50:58,2017-04-19 14:51:55,2017-04-27 16:30:30,2017-05-19 00:00:00,2017-04-15,2017-04
12993,36e138bc060bf5e8b34ff5a25cdef48c,4d31a630dc3cd14ed82fe2930834841b,delivered,2017-04-02 15:25:31,2017-04-04 05:55:27,2017-04-04 17:32:29,2017-04-12 18:09:07,2017-05-12 00:00:00,2017-04-02,2017-04
13017,2e59ddc3574c1fcaf87f89f7b0a9eac5,f2f034384d1385b0c0443d495384a777,delivered,2017-04-19 15:42:32,2017-04-19 16:22:08,2017-04-20 14:04:12,2017-05-03 12:13:02,2017-05-16 00:00:00,2017-04-19,2017-04
13040,31339e08b23bc094968740000fba12f0,e3cce53d395f9c39230a95b77cee5595,delivered,2017-04-03 22:57:24,2017-04-03 23:05:09,2017-04-05 13:53:09,2017-04-11 04:48:03,2017-05-02 00:00:00,2017-04-03,2017-04
13045,4fb986c500500ba4b2c0cd7704d4124b,c72da0fce5a6a57c138f06fbceb1d21f,delivered,2017-04-20 21:42:39,2017-04-20 21:55:17,2017-04-24 12:53:14,2017-05-09 10:41:35,2017-05-17 00:00:00,2017-04-20,2017-04
13117,c49d07f9806a006e5b310764f661e911,1018405e6c2d86a48cd8ea8f2ca0ebaf,delivered,2017-04-27 18:10:14,2017-04-27 18:25:09,2017-05-02 13:27:42,2017-05-10 10:04:37,2017-06-09 00:00:00,2017-04-27,2017-04
13126,6b10bcc45d0801d7ceaabf248641a3a1,c3061bec9f31ab432ff4085ac347df7e,delivered,2017-04-25 18:06:07,2017-04-30 20:31:27,2017-05-04 06:53:27,2017-05-08 12:13:14,2017-05-12 00:00:00,2017-04-25,2017-04
13152,d5126e0c4988c70a3808041792214dcc,aca9f3d4889f7141d94840387c9e3d5a,delivered,2017-04-30 19:14:32,2017-04-30 19:25:10,2017-05-02 12:26:35,2017-05-15 16:28:14,2017-05-23 00:00:00,2017-04-30,2017-04
13393,e12e00057650090fead5dc4e44cdbd0b,a3ec634b294a29ac054260888614fd40,delivered,2017-04-25 02:42:23,2017-04-25 02:55:10,2017-04-27 15:48:08,2017-05-09 09:51:41,2017-05-12 00:00:00,2017-04-25,2017-04
13398,a1ad04708ac63bf780235612020e647e,2a7538a3a9b5de992de6fda7e4338624,delivered,2017-04-30 18:48:05,2017-04-30 19:03:24,2017-05-04 08:39:40,2017-05-23 05:12:03,2017-06-06 00:00:00,2017-04-30,2017-04
13438,bdd088a2478c856bd6e60baeff782f8e,bf3591893cc76c60754a3537bb053ee5,delivered,2017-04-23 15:03:19,2017-04-23 15:10:18,2017-04-24 14:12:52,2017-05-03 13:28:05,2017-05-22 00:00:00,2017-04-23,2017-04
13448,3e10fb31e08ba1bc6103b56c474610a6,541e9e847262fc7a495e3e595195d693,delivered,2017-04-02 20:13:33,2017-04-02 20:25:11,2017-04-03 09:41:33,2017-04-06 15:03:33,2017-04-26 00:00:00,2017-04-02,2017-04
13451,d6b1ddf39835687468c4477c1aa9cba0,e9b52538b701f2947aa6fc2f788ab9bc,delivered,2017-04-09 17:50:35,2017-04-11 03:50:21,2017-04-13 16:16:16,2017-04-18 15:28:27,2017-05-02 00:00:00,2017-04-09,2017-04
13477,d8d0488eb1aa33a391551c5bbe00e93f,7f4802bd5d7365cd23b2dab76a07fae8,delivered,2017-04-25 16:33:17,2017-04-26 09:35:18,2017-04-26 09:44:29,2017-05-04 11:52:06,2017-05-16 00:00:00,2017-04-25,2017-04
13481,300f22cf9178ce8ef0db12b477f29e8f,75a392a3473036889864df63812e830f,delivered,2017-04-24 01:53:11,2017-04-26 09:33:34,2017-04-26 12:14:04,2017-05-05 12:26:41,2017-05-11 00:00:00,2017-04-24,2017-04
13564,ba09602fc04f661e829787eb7ac331e7,ca78e91b282bb706105233eb5762441d,delivered,2017-04-11 14:27:51,2017-04-11 14:42:32,2017-04-13 11:22:33,2017-04-19 11:10:39,2017-05-05 00:00:00,2017-04-11,2017-04
13605,6a3d65da103828be4fcd1d381ff863e4,8805608b298001962c13dfa81a96229f,delivered,2017-04-04 22:28:42,2017-04-04 22:42:27,2017-04-10 13:35:46,2017-04-17 14:55:14,2017-05-03 00:00:00,2017-04-04,2017-04
13726,fa4f63175b284248b89a46c3b7e7bc12,7c2abab8ee489e71b5c91a03f49baab3,delivered,2017-04-09 17:31:56,2017-04-09 17:45:15,2017-04-10 15:35:11,2017-04-12 15:30:00,2017-05-04 00:00:00,2017-04-09,2017-04
13788,e73c844f36e48f6d0cc8ae6b97a6176a,eb306b242f7bf44f262523b29c0f5883,delivered,2017-04-04 14:49:25,2017-04-04 15:05:15,2017-04-05 14:13:08,2017-04-17 13:58:03,2017-05-02 00:00:00,2017-04-04,2017-04
13802,4596e478534478a8bf0c5f7ca972aa1a,dc1834da069ea08c451cbb03961ee644,delivered,2017-04-28 20:43:59,2017-04-28 20:55:19,2017-05-04 13:08:14,2017-05-09 15:52:24,2017-05-24 00:00:00,2017-04-28,2017-04
13837,72ef7195413663ba7dbe40abbdf02617,c2fde72b6ea882174c3b30c61bd65ebd,delivered,2017-04-12 18:02:52,2017-04-12 18:15:09,2017-04-17 14:47:12,2017-04-20 12:36:55,2017-05-04 00:00:00,2017-04-12,2017-04
13860,0bfdd5142412ff5070415391f78d3cf9,22daf6df7eb403c07f9185ca3851a9b7,delivered,2017-04-14 17:03:06,2017-04-14 17:15:15,2017-04-17 14:28:13,2017-05-04 16:25:44,2017-05-10 00:00:00,2017-04-14,2017-04
13876,3b0e2a09a2ba5ae468fee216d5cd1a22,afac7ff50ffd18212de3818f997d9f63,delivered,2017-04-08 20:44:36,2017-04-11 04:02:01,2017-04-18 17:00:03,2017-05-06 06:49:57,2017-05-15 00:00:00,2017-04-08,2017-04
13877,6b8dd07cb17dc25d9b06936cea822e90,d8c7a6e8f9e10ebb4c1fd2d31ffd485b,delivered,2017-04-11 15:59:58,2017-04-13 02:42:40,2017-04-13 13:42:49,2017-04-27 09:34:59,2017-05-05 00:00:00,2017-04-11,2017-04
13923,0700ebb6d2f93a025b6ba09074cb57c2,b28df93f277b995d67fd7b31e40a932e,delivered,2017-04-12 13:07:44,2017-04-12 13:22:38,2017-04-18 14:45:52,2017-04-27 06:51:34,2017-05-08 00:00:00,2017-04-12,2017-04
13974,4243bef9583d689a9c8fe6f055cef332,b2a6600fd626ac2b80a6dd5f98223029,delivered,2017-04-24 12:34:03,2017-04-24 12:46:00,2017-04-26 09:57:54,2017-05-05 08:44:34,2017-05-11 00:00:00,2017-04-24,2017-04
14022,56203d7ad8ce86a53281778d2dd2c9b7,3c12346ea1f05ce151ba3029c1cbf60d,delivered,2017-04-03 17:52:36,2017-04-03 18:02:58,2017-04-04 14:34:53,2017-04-19 14:46:09,2017-05-09 00:00:00,2017-04-03,2017-04
14023,3b97562c3aee8bdedcb5c2e45a50d5e1,065d53860347d845788e041c0dae53e7,delivered,2017-04-14 22:21:54,2017-04-15 22:30:19,2017-04-17 09:08:52,2017-05-17 10:52:15,2017-05-18 00:00:00,2017-04-14,2017-04
14059,39be447fc734f6f66df4cf138f6582dc,551a7e7fcf65c22ba1253ea5cbce639e,delivered,2017-04-27 22:05:13,2017-04-28 12:53:51,2017-05-02 11:57:51,2017-05-11 10:04:22,2017-06-07 00:00:00,2017-04-27,2017-04
14091,5260625f881ed6e315cd3eb3f4bc2d42,7296759d3f62aaa038c223494740137c,delivered,2017-04-07 12:03:36,2017-04-07 13:06:05,2017-04-13 12:33:05,2017-04-19 06:34:27,2017-05-19 00:00:00,2017-04-07,2017-04
14167,c7c28a159a907d1d0ff580856daffa72,167be5b45cbb0ea5a6ef63a599c16c8d,delivered,2017-04-20 11:56:40,2017-04-20 13:05:29,2017-04-20 13:37:53,2017-05-16 15:36:43,2017-05-11 00:00:00,2017-04-20,2017-04
14198,e4792daf8d9ddb74de6985c5d6980409,f26ab0f57449753ea2109ca8b35d1034,delivered,2017-04-27 14:00:44,2017-05-02 23:32:29,2017-05-05 12:23:45,2017-05-15 09:07:51,2017-05-29 00:00:00,2017-04-27,2017-04
14201,67769a73846d87e262821ff4761545d4,f158fc2fa2ef6499597207f4dcc7a6ed,delivered,2017-04-25 16:33:00,2017-04-25 16:45:16,2017-04-26 12:18:13,2017-05-02 11:14:41,2017-05-30 00:00:00,2017-04-25,2017-04
14204,86f18e8bfc05ddce85ea8e1146eac6ee,fa4351ea18b92a5f0ae15a5207738302,delivered,2017-04-30 11:07:40,2017-05-03 11:35:54,2017-05-04 16:07:38,2017-05-23 11:31:40,2017-06-07 00:00:00,2017-04-30,2017-04
14337,82f9d29b3ba3f050c96ecc1fc879d58c,b0a59e1efebe412e0c594fdea8966fa2,delivered,2017-04-04 21:35:50,2017-04-04 21:45:15,2017-04-13 16:53:15,2017-05-02 15:49:20,2017-05-05 00:00:00,2017-04-04,2017-04
14344,b7bb38752b1d8e0b56a6a0633907e66f,465c85475574bd5c51ee1e4fc4d3ad64,shipped,2017-04-22 11:35:35,2017-04-24 16:45:13,2017-04-25 13:45:05,,2017-05-23 00:00:00,2017-04-22,2017-04
14394,fb87b2f1cfc7b5cbab3f7bd911bab6ca,418a80c6d9f0765b153c7c1d42d0fbfb,delivered,2017-04-05 20:53:42,2017-04-05 21:05:13,2017-04-07 11:48:30,2017-04-11 08:26:41,2017-04-27 00:00:00,2017-04-05,2017-04
14398,63a301cc49568c5b437aa940f1fbb388,e132dfb01ae495fcba5615e9945e233c,delivered,2017-04-03 00:14:44,2017-04-04 05:50:41,2017-04-06 15:27:55,2017-04-11 15:51:55,2017-04-26 00:00:00,2017-04-03,2017-04
14427,a9f99ebcef2a23dd06a0bd5ed649080e,5f427723d7897601d55d042eef16c3b3,delivered,2017-04-16 15:07:19,2017-04-16 15:21:58,2017-04-17 11:05:25,2017-04-20 12:41:36,2017-05-08 00:00:00,2017-04-16,2017-04
14436,44a04882ddb9f1358c4d11d83027bed3,5f62afdc1739c7386e50cb62d45c64db,delivered,2017-04-18 12:40:51,2017-04-18 12:55:29,2017-04-19 10:46:16,2017-04-29 08:36:49,2017-05-16 00:00:00,2017-04-18,2017-04
14553,655b20c809450d9f4e2d3b62d5b7f416,5fdc897ca5f1dfbeecfb4f55ceccd011,delivered,2017-04-01 21:10:08,2017-04-01 21:22:57,2017-04-05 17:29:49,2017-04-19 08:48:08,2017-05-08 00:00:00,2017-04-01,2017-04
14588,ecc6c5d76a4d38a9b95c0fe288b3f220,cfad1ce34667d10a9c81fc26061f0d6d,delivered,2017-04-09 17:24:08,2017-04-09 17:35:17,2017-04-13 08:19:41,2017-04-19 14:25:09,2017-05-16 00:00:00,2017-04-09,2017-04
14589,8f3f26027859349e29776a53fcf17963,77678cf0733734587184d89b548c3517,delivered,2017-04-06 12:12:21,2017-04-06 13:05:36,2017-04-07 15:39:46,2017-04-13 07:39:05,2017-04-27 00:00:00,2017-04-06,2017-04
14590,fca3ff759e8d69e522e5d0ceebb89059,ca67de53c6d54f8e8a64b09036387c0f,delivered,2017-04-30 10:40:52,2017-04-30 10:55:17,2017-05-03 10:02:35,2017-05-22 09:03:45,2017-05-25 00:00:00,2017-04-30,2017-04
14591,fd6f101a1afb677198cf40cb3feb147d,ddf0bb11382100ff332835fbb45e8117,delivered,2017-04-02 14:07:23,2017-04-02 14:15:13,2017-04-05 16:09:58,2017-04-10 13:48:01,2017-04-24 00:00:00,2017-04-02,2017-04
14639,8bd98fd451da26c29d29a56507b168a4,3aca5bf74140f4549d0d2414606f554f,delivered,2017-04-23 16:41:17,2017-04-23 16:55:17,2017-04-24 13:47:26,2017-05-09 12:41:37,2017-05-25 00:00:00,2017-04-23,2017-04
14711,d03a0b22ce2d8c97001fb537aa6340b4,18a43505c6a3ac1bab80c3ec5ff3dfba,delivered,2017-04-05 08:53:24,2017-04-07 03:10:40,2017-04-11 11:56:45,2017-04-18 13:27:58,2017-04-28 00:00:00,2017-04-05,2017-04
14727,160e42cafe7b4cd5750459a45e25e307,1b4aa4d4bbcb6406462f503df14847a0,delivered,2017-04-23 20:30:07,2017-04-25 06:35:21,2017-04-25 14:12:08,2017-05-03 13:26:38,2017-05-17 00:00:00,2017-04-23,2017-04
14732,480bcd149d31afa20c3bc68c536e5e98,379c3e76fd8e9b835118c773be96ac2c,delivered,2017-04-25 12:34:09,2017-04-25 13:10:13,2017-04-27 13:37:21,2017-05-09 09:23:07,2017-05-23 00:00:00,2017-04-25,2017-04
14795,36f03c686bcee7c593f6227fb80b7109,f6e8c30f4b6a4708456c8a47279a22cd,delivered,2017-04-07 19:33:15,2017-04-07 19:45:11,2017-04-25 16:35:08,2017-05-12 12:13:00,2017-05-09 00:00:00,2017-04-07,2017-04
14873,961b05ccde2a3c54534ec4a8cdca598f,947f6c194bfea2456cd57d447a64f2d0,delivered,2017-04-09 11:20:27,2017-04-10 11:25:14,2017-04-12 14:06:37,2017-05-04 14:48:17,2017-05-04 00:00:00,2017-04-09,2017-04
14904,eee7aef88b4727c5596766f256bb4267,2e52ccdd230e847b69e75252e2e193c6,delivered,2017-04-28 22:48:11,2017-04-28 22:55:07,2017-05-02 13:33:53,2017-05-08 07:09:27,2017-05-31 00:00:00,2017-04-28,2017-04
14972,923e0c030350975afcfa4ffbc70c0146,30499bd0b4374d37074cfabc399c9f85,delivered,2017-04-29 20:51:41,2017-04-29 21:05:17,2017-05-02 17:09:37,2017-05-04 17:12:10,2017-05-23 00:00:00,2017-04-29,2017-04
14984,20ed4cb22ba9f7978081410cd6400ba7,4fa12f3ae394aa81c4ac1faaa5a52276,delivered,2017-04-02 22:06:05,2017-04-02 23:10:13,2017-04-04 13:35:39,2017-04-10 09:44:06,2017-04-24 00:00:00,2017-04-02,2017-04
15037,316c1fa727d9048a98c36aefbfd84e19,19cc846bb81d9669e98a8f410820fe0e,delivered,2017-04-03 13:52:26,2017-04-03 14:02:36,2017-04-05 15:05:21,2017-04-28 14:52:42,2017-05-09 00:00:00,2017-04-03,2017-04
15042,a1b80d424c933786ee29fa4759d028cd,f86bc8b9c211984e6411e8fb3a4257b8,delivered,2017-04-22 13:35:46,2017-04-22 13:45:21,2017-04-24 17:06:15,2017-05-04 16:39:34,2017-05-17 00:00:00,2017-04-22,2017-04
15129,ffe3153dcf1c03911848f64ed557764b,9e73c9ebfd2c3c58898f89e7d0409ea4,delivered,2017-04-10 18:36:47,2017-04-11 03:55:09,2017-04-13 07:56:06,2017-04-20 06:42:41,2017-05-08 00:00:00,2017-04-10,2017-04
15130,79562db78b573c385bac088ede3973dc,e7b047f3e2c9bddb8f4dee625e0c0ce7,delivered,2017-04-26 09:43:36,2017-04-26 09:55:22,2017-04-27 14:08:03,2017-05-12 14:12:20,2017-05-17 00:00:00,2017-04-26,2017-04
15233,ef0db33f981ff522a3a3ad0212e9148e,2a724c261acbe630a47763c5af9e119c,delivered,2017-04-23 17:25:09,2017-04-23 17:35:16,2017-04-24 14:55:45,2017-05-02 16:32:53,2017-05-15 00:00:00,2017-04-23,2017-04
15348,3a391869ded1afe6a2b03e4205aa9a2c,2b9ce46a222ca88284736ce346d405e7,delivered,2017-04-08 16:15:42,2017-04-08 16:30:11,2017-04-11 10:51:53,2017-04-17 09:40:12,2017-05-04 00:00:00,2017-04-08,2017-04
15350,9d8b9a9cc92d7f5e907cf13a99a705e9,3a27d6401473a9ff4ab309448702d4f3,delivered,2017-04-08 21:07:21,2017-04-11 03:55:31,2017-04-12 17:04:17,2017-04-18 14:35:37,2017-05-04 00:00:00,2017-04-08,2017-04
15448,9770c3f4247444a2eee4669344bc4955,e71691d525acc2491f67ddcdf86ea428,delivered,2017-04-20 09:48:42,2017-04-25 08:23:10,2017-04-27 10:41:37,2017-05-09 08:38:06,2017-05-12 00:00:00,2017-04-20,2017-04
15514,b6fa6ea37aeeb90c905eb2a488fc5dc5,e2dc0b0cef178179300195205e3788ef,delivered,2017-04-24 10:31:35,2017-04-25 08:02:25,2017-05-02 11:30:15,2017-05-22 16:07:20,2017-05-25 00:00:00,2017-04-24,2017-04
15518,0eee1a4b63289dc4fd740238702f8fe8,73b6a50630029d9ec4d6c63ea31d17a7,delivered,2017-04-11 21:22:09,2017-04-11 21:30:19,2017-04-12 18:39:53,2017-04-18 10:18:19,2017-05-05 00:00:00,2017-04-11,2017-04
15572,135d65ad3e989409c7acf6ec3a27bd33,9bef49530eb680901891b024cb4cdde3,delivered,2017-04-24 13:26:15,2017-04-25 06:35:35,2017-04-25 11:39:39,2017-05-08 07:49:49,2017-05-17 00:00:00,2017-04-24,2017-04
15592,1a0c96a409c1c324fd17fde3f76833cb,6117bf62437ab37582b8845a700f2836,delivered,2017-04-27 21:30:31,2017-04-28 11:46:01,2017-05-02 07:00:06,2017-05-12 15:03:54,2017-06-02 00:00:00,2017-04-27,2017-04
15619,f57ef42b585d020c6a058a8334fae1e6,6c185ed34983b0d80f77402efb2453bc,delivered,2017-04-29 21:24:41,2017-05-03 11:45:09,2017-05-04 14:33:26,2017-05-19 10:24:50,2017-05-25 00:00:00,2017-04-29,2017-04
15660,2b1e4967ed6ca5b1edd58b616b4da7e8,b5c48451a5d396c3ce2a7bb9ecfd0113,delivered,2017-04-26 16:16:23,2017-04-26 16:30:14,2017-04-27 16:27:41,2017-05-03 08:16:34,2017-05-16 00:00:00,2017-04-26,2017-04
15676,2c8740f9df6d253c15dc035eba80ebed,5a073c41c1e7729b4538e4018a6cd170,canceled,2017-04-12 11:23:01,2017-04-12 11:30:25,,,2017-05-11 00:00:00,2017-04-12,2017-04
15707,938c8cbe289e7aa04f8eb3221cf19574,24417cdc12fe255a7cdd87ff914a9af8,delivered,2017-04-19 17:01:47,2017-04-19 17:10:17,2017-04-20 08:35:44,2017-05-24 09:41:59,2017-05-11 00:00:00,2017-04-19,2017-04
15766,02c9b2b746777e4dadcf72941e5a010d,b9c7a79a20537b1e943044225f0b0113,delivered,2017-04-14 18:09:37,2017-04-14 18:22:15,2017-04-17 14:41:43,2017-05-02 17:42:12,2017-05-25 00:00:00,2017-04-14,2017-04
15841,6b38b67d834db1c3d56ddd487abd313d,f6e133f39ee37a47edf5772ae656baa8,shipped,2017-04-19 15:11:34,2017-04-19 16:22:02,2017-04-20 14:33:47,,2017-05-17 00:00:00,2017-04-19,2017-04
15874,d8fdce7c3ba072263bdf443e1d906778,0d597964dad5f9770e7922ae7a64a21f,delivered,2017-04-21 18:56:39,2017-04-21 19:10:13,2017-04-24 08:46:28,2017-05-05 15:53:32,2017-05-24 00:00:00,2017-04-21,2017-04
15882,252788350f9dad30b31847845fe119fe,43c2e0c2bffdba58e569a9cf02d9b508,canceled,2017-04-23 14:58:37,,,,2017-05-23 00:00:00,2017-04-23,2017-04
15900,a96197cd3594ecdabaeda0841d5a63fd,688dc55db881d83c92c6dca6ac9e6682,delivered,2017-04-02 18:43:05,2017-04-02 18:55:07,2017-04-28 05:37:51,2017-05-04 12:26:49,2017-05-31 00:00:00,2017-04-02,2017-04
15950,2d13948675eb090c15d5f89f0a98145e,d040d9ddc1c5ab07441634fd6ebe0aa6,delivered,2017-04-07 01:04:34,2017-04-07 01:15:07,2017-04-07 15:03:42,2017-04-18 06:58:07,2017-05-02 00:00:00,2017-04-07,2017-04
15956,43db90131d20061d9a0f70d722c152c1,762430d281be0814b2eab736518f5354,delivered,2017-04-23 18:56:07,2017-04-23 19:05:33,2017-04-24 21:24:34,2017-05-02 16:21:25,2017-05-15 00:00:00,2017-04-23,2017-04
16018,8d9e0e9b9c21b1aca2464bb5d5210831,96b2d23105c01cf8692c3d83914ad90d,delivered,2017-04-17 13:33:37,2017-04-18 19:55:32,2017-04-19 13:44:04,2017-05-09 11:42:57,2017-05-22 00:00:00,2017-04-17,2017-04
16037,121752685a1a4cf853bb87fb3b98f3af,b1d9e0fe53450b1be6afe138fce9dede,delivered,2017-04-14 14:16:59,2017-04-14 14:30:08,2017-04-19 16:55:03,2017-04-27 11:46:31,2017-05-11 00:00:00,2017-04-14,2017-04
16119,e29fb26d6a4f5223efae23c2b0bdc72b,3a5e81ccdd6a11b04200f1d660c6d15c,delivered,2017-04-18 15:27:38,2017-04-18 15:45:28,2017-04-19 15:05:45,2017-04-25 11:35:41,2017-05-12 00:00:00,2017-04-18,2017-04
16149,64bc4bb24614c33812ee58261e887145,a18a9be4bf49ccde0fbd6b0dd5748181,delivered,2017-04-24 14:27:24,2017-04-24 14:35:14,2017-04-25 11:53:42,2017-05-03 14:24:07,2017-05-19 00:00:00,2017-04-24,2017-04
16208,cdc8fc8cc642886abe16af26b0781daf,76e8d47b66ffe39b5573e790dc4b2afc,delivered,2017-04-06 15:57:13,2017-04-06 16:05:26,2017-04-07 09:32:40,2017-04-18 12:46:43,2017-05-04 00:00:00,2017-04-06,2017-04
16226,b2b374adf21bf99c939e6fe72d186ec7,477ea158d9edd00d50b9fe31d9a9361e,delivered,2017-04-21 22:55:36,2017-04-21 23:10:11,2017-04-25 20:06:48,2017-05-10 16:34:46,2017-05-15 00:00:00,2017-04-21,2017-04
16289,cc1cc1d6081f7f07a16cc1a3e4ba0b78,7117d38240c00f27406372087b55d1fc,delivered,2017-04-23 18:13:00,2017-04-23 18:25:10,2017-04-25 12:02:04,2017-04-30 12:22:17,2017-05-19 00:00:00,2017-04-23,2017-04
16355,3462b9aa946649acaf4dbd05d3d61269,192020ae5b4ff52ca59614b0de8bac20,delivered,2017-04-28 20:32:27,2017-04-28 20:45:10,2017-05-02 10:34:46,2017-05-18 15:49:09,2017-05-30 00:00:00,2017-04-28,2017-04
