,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
29581,c8e35783a2527cdf286c54e2ae9727db,891966aa607cc04bf5575d6b22ef9e57,delivered,2017-11-23 08:35:26,2017-11-23 08:48:00,2017-11-27 18:14:59,2018-01-03 14:36:20,2017-12-14 00:00:00,2017-11-23,2017-11
29586,78a883974d6c4d296a7c7ff7f784a1d4,9ad05c7dbb22a5c9f31adb8fcc73b48f,delivered,2017-11-27 13:24:05,2017-11-27 13:38:36,2017-11-29 19:58:34,2017-12-11 22:52:37,2017-12-26 00:00:00,2017-11-27,2017-11
29616,737fb9e22c4e0cf05ae8e8d8f6992b71,a398ed93af6c349a0351c5f171d2a3ba,delivered,2017-11-26 22:01:00,2017-11-26 22:14:27,2017-12-02 00:28:55,2017-12-11 18:37:22,2017-12-22 00:00:00,2017-11-26,2017-11
29622,533e799c38f442b59dfd2c9b73ebd8a4,75f3c17f0e74607e2278a8804fdb5895,delivered,2017-11-27 00:02:43,2017-11-27 00:18:55,2017-11-28 23:58:35,2017-12-07 17:56:48,2017-12-20 00:00:00,2017-11-27,2017-11
29625,7b88b6206dd4a32a6d7301d8d6973303,28e5dd68bcf6664750d9c6963d1ac2ac,delivered,2017-11-07 17:05:59,2017-11-07 17:16:17,2017-11-10 20:26:59,2017-11-21 14:54:00,2017-12-04 00:00:00,2017-11-07,2017-11
29648,0ebe7b603e2e4b83d9adf9f169585f0d,3ffe2ccbfbf181d3e261ff9ba134a26d,delivered,2017-11-03 14:42:52,2017-11-03 14:55:28,2017-11-06 19:28:50,2017-11-18 18:08:44,2017-11-23 00:00:00,2017-11-03,2017-11
29652,0d597bde3929912cb11ba2fe571a4267,1e95a3150bf91dc251e39741df7192de,delivered,2017-11-24 13:42:26,2017-11-24 15:54:19,2017-11-28 20:37:06,2017-12-16 19:48:42,2017-12-18 00:00:00,2017-11-24,2017-11
29693,07dacc7fe07040f20aac7d9510950eff,d2b324ed82defef43c4a555620013809,delivered,2017-11-26 18:23:03,2017-11-26 18:32:51,2017-11-28 13:34:58,2017-12-04 19:24:43,2017-12-15 00:00:00,2017-11-26,2017-11
29731,7da9a007cba69dfef04b68594e8d8584,654822911a381dd5c804318a3a555e38,delivered,2017-11-18 11:25:03,2017-11-18 11:35:32,2017-11-21 16:03:18,2017-11-27 19:18:17,2017-12-13 00:00:00,2017-11-18,2017-11
29750,3683a05264a0926a8c06607f4623a0a3,7f25f39f0ad8473a2c14772e1056b885,delivered,2017-11-17 23:57:27,2017-11-18 00:10:47,2017-11-20 14:26:41,2017-11-29 22:51:36,2017-12-14 00:00:00,2017-11-17,2017-11
29774,9184e4fb03ebdcb5a06a6d1237463ca5,eeb1498af1ef1f5c9c612b6130298f66,delivered,2017-11-26 11:34:47,2017-11-28 12:31:54,2017-11-28 19:51:59,2017-12-14 13:29:52,2017-12-28 00:00:00,2017-11-26,2017-11
29801,ffce02d92a959d8894c8568d7a0f6435,246fdbb2a404aaee6bb5d93190dbf7e0,delivered,2017-11-07 12:23:54,2017-11-08 03:50:25,2017-11-10 19:34:43,2017-11-22 20:27:36,2017-12-06 00:00:00,2017-11-07,2017-11
29810,8a427bdc7beb440c5e77ef02944b9b75,fa20d10c86952143d6eaefce22d61b65,delivered,2017-11-26 16:39:39,2017-11-28 03:43:42,2017-12-01 21:38:50,2017-12-13 18:13:15,2017-12-28 00:00:00,2017-11-26,2017-11
29820,4c3898f5e7ca29c2fe30781d80f88857,746e70218aa146b8a9b9fb2fc5101860,delivered,2017-11-02 21:51:51,2017-11-02 22:05:51,2017-11-03 22:52:45,2017-11-13 12:17:40,2017-11-24 00:00:00,2017-11-02,2017-11
29840,b591d108e5c3f485635223ddaf07dc36,77f7fce090bc5794f0cabfac948b34c8,delivered,2017-11-17 19:51:32,2017-11-18 19:50:31,2017-11-21 16:26:01,2017-11-29 19:18:16,2017-12-06 00:00:00,2017-11-17,2017-11
29846,bb1d699eccd1fe0e0b22aea230eab2d0,31ad6b689eef45fc804eae97be42ca4b,delivered,2017-11-29 20:03:11,2017-11-29 20:10:00,2017-11-30 22:42:02,2017-12-09 18:04:55,2017-12-27 00:00:00,2017-11-29,2017-11
29850,f7b919c0d2c64a38f645de0bb6f20e4e,8b2aa07f0b53487be833fb71a06df0ed,delivered,2017-11-17 13:10:16,2017-11-17 13:46:35,2017-11-17 21:56:42,2017-11-27 13:05:59,2017-12-11 00:00:00,2017-11-17,2017-11
29852,8dff71d623cf6a422b03adc61a69368b,d07d27e6b9264d32b36661ace1319d53,delivered,2017-11-15 17:54:51,2017-11-15 18:10:28,2017-11-16 17:37:40,2017-11-18 15:18:48,2017-11-29 00:00:00,2017-11-15,2017-11
29863,b45255a6696ebb8f53915a109a16458a,6c69f878f99ce6a9a5fd91c0a9957d53,delivered,2017-11-01 12:31:43,2017-11-01 13:31:18,2017-11-03 18:51:29,2017-11-09 19:52:58,2017-11-22 00:00:00,2017-11-01,2017-11
29869,9af2d38526e268195d2fcfb62a158314,f68312987c796a4b29fa222afa28c4c1,delivered,2017-11-10 19:10:18,2017-11-10 19:27:22,2017-11-17 10:07:52,2017-11-20 22:44:34,2017-11-30 00:00:00,2017-11-10,2017-11
29885,8a3c2c90a94d0d385e338f5765a86292,868abd036b449e8e53761765bf59bbbf,delivered,2017-11-26 21:09:26,2017-11-26 21:18:21,2017-11-28 18:51:50,2017-12-18 15:39:47,2017-12-19 00:00:00,2017-11-26,2017-11
29890,3a1b7d917cc04f710c5afdd8fbbabe85,de1bf47c6fadd8c028c7834a6ac27a1d,delivered,2017-11-26 01:18:42,2017-11-26 01:35:18,2017-11-27 18:48:05,2017-12-18 18:35:24,2017-12-20 00:00:00,2017-11-26,2017-11
29922,4bb092f397e56a28c0207882c135f5bc,a37aca35a5ff14fefa24de86e12048f3,delivered,2017-11-28 07:49:45,2017-11-28 07:59:29,2017-12-15 01:38:40,2018-01-05 16:19:24,2017-12-22 00:00:00,2017-11-28,2017-11
29935,60de731b89e8c9651392a445b2813ff9,9e7e03debd14a03ed116a37125d8f250,delivered,2017-11-02 09:54:37,2017-11-02 10:06:18,2017-11-06 17:49:01,2017-11-09 20:15:44,2017-11-27 00:00:00,2017-11-02,2017-11
29985,26398993ea4ace9cdbaa65c00bcaabdc,131179cafae9c36a207ead0936a05f86,delivered,2017-11-18 12:19:21,2017-11-22 02:36:26,2017-11-27 23:32:21,2017-12-12 17:58:49,2017-12-12 00:00:00,2017-11-18,2017-11
29989,bdb1554633e5b5bf1a3b47940263c00b,0be948a55db2c18553bc293d52ca6c61,delivered,2017-11-27 23:19:45,2017-11-27 23:37:33,2017-12-01 18:18:44,2017-12-28 21:35:20,2017-12-20 00:00:00,2017-11-27,2017-11
29994,cacd075ead957703244655d22b0cb474,de6707c64119c18cc15bb87e70cafe58,delivered,2017-11-23 22:14:49,2017-11-25 04:15:09,2017-11-27 21:48:17,2017-12-01 23:26:59,2017-12-19 00:00:00,2017-11-23,2017-11
29998,d6db7f667096b9209c177893ddedb788,63469895c7367d40ce7a72e99d8347c9,delivered,2017-11-29 20:53:57,2017-11-29 21:17:10,2017-11-30 22:32:55,2017-12-07 21:46:49,2017-12-15 00:00:00,2017-11-29,2017-11
30000,203a9f020a3ddd0f46400de701b212df,c48f80d49ae289dd9a54abcec2ba76bd,delivered,2017-11-14 16:57:33,2017-11-15 02:36:07,2017-11-17 21:23:56,2017-12-01 17:57:31,2017-12-14 00:00:00,2017-11-14,2017-11
30025,81789600931518629cdd008140f7defa,600c7fa664ebe06507a29f2e71d549ca,delivered,2017-11-30 22:34:44,2017-12-01 10:30:59,2017-12-04 20:49:34,2017-12-05 19:24:54,2017-12-18 00:00:00,2017-11-30,2017-11
30028,02bd92abe094825e0683bacaacb64285,d71c8d46b852f467520c039ceefcc433,delivered,2017-11-27 15:30:19,2017-11-27 15:38:32,2017-11-29 20:32:46,2017-12-14 19:21:51,2017-12-26 00:00:00,2017-11-27,2017-11
30029,a58702c3d5801746f53c535039460c60,a86d2945cbd7499a32d45c1bd041c351,delivered,2017-11-02 21:53:59,2017-11-02 22:05:59,2017-11-06 23:31:38,2017-11-13 19:12:55,2017-11-29 00:00:00,2017-11-02,2017-11
30041,16cf9720961cf627fa5911f4e37fc6f9,cc09120bb2e0a1e9473b4d9a2f2d7b3b,delivered,2017-11-25 01:02:19,2017-11-25 03:51:39,2017-11-29 11:36:53,2017-12-11 20:51:40,2017-12-19 00:00:00,2017-11-25,2017-11
30051,5e889b27fcf62bb902c417303e5f688f,a77cd04603184ba353fd0fd98d4d3aaa,delivered,2017-11-06 16:57:56,2017-11-07 02:31:47,2017-11-08 17:55:40,2017-11-22 12:39:15,2017-12-05 00:00:00,2017-11-06,2017-11
30074,d5e27d7291d4571c883c69143b590fd5,1bde7825953734db2df2dd6a27cfec02,delivered,2017-11-26 22:49:05,2017-11-27 10:55:17,2017-11-30 16:15:48,2017-12-16 12:36:35,2017-12-20 00:00:00,2017-11-26,2017-11
30104,6432c54782ac5771915214151b143975,e1031ddd53cf80ca70d30d057851aa72,delivered,2017-11-17 15:31:56,2017-11-17 15:50:34,2017-11-22 00:08:34,2017-11-29 20:26:52,2017-12-15 00:00:00,2017-11-17,2017-11
30107,9a60aa4f4e624f758ed933742410bf32,9210200fde8b061e36a929721ddcca43,delivered,2017-11-16 12:33:47,2017-11-16 13:50:01,2017-11-17 16:45:32,2017-11-23 23:26:38,2017-12-11 00:00:00,2017-11-16,2017-11
30109,70d6a585155b39ed84fc4cab834764ee,c7833cbd562aa927ed4cadb97a4964f4,delivered,2017-11-02 23:23:49,2017-11-02 23:35:29,2017-11-06 18:46:51,2017-11-20 19:54:33,2017-12-04 00:00:00,2017-11-02,2017-11
30112,eb31fdfb332cea92e0b75fbe92b0a1cd,c13fb77725debf9be5e88e59125fbb0f,delivered,2017-11-26 19:43:27,2017-11-26 19:53:46,2017-11-27 22:26:57,2017-12-12 16:23:38,2017-12-15 00:00:00,2017-11-26,2017-11
30121,c2485fbf261ae20fb834f6679afbed53,1b4d105211b13b833f020c713d4bb56f,delivered,2017-11-16 12:53:23,2017-11-17 04:06:22,2017-11-17 18:31:41,2017-11-27 17:43:22,2017-12-13 00:00:00,2017-11-16,2017-11
30136,e4d23e4aa01e7ed940ad8a6c2e94934e,3444b6df29161fdf7e00469f6f79693d,delivered,2017-11-25 19:58:38,2017-11-25 20:11:24,2017-11-28 13:19:09,2017-12-01 18:58:53,2017-12-11 00:00:00,2017-11-25,2017-11
30144,12661e88e7fb495c59a6db6050546e4d,45cad50122c68fe993f875925eeb8854,delivered,2017-11-24 23:22:56,2017-11-25 02:14:54,2017-11-27 22:38:54,2017-12-07 21:42:16,2017-12-18 00:00:00,2017-11-24,2017-11
30156,c5f8207301eae78cb829cb3df3755196,81ead83512b812f9a51a8a268c76af48,delivered,2017-11-26 16:17:07,2017-11-26 16:35:59,2017-11-27 21:29:00,2017-12-06 21:49:47,2017-12-22 00:00:00,2017-11-26,2017-11
30162,53036d8a739a905871d7f0096fa3b339,fb4b4cb8bda9db9b27e86ac7865d4e7e,delivered,2017-11-26 22:16:15,2017-11-26 22:33:46,2017-11-28 09:18:35,2017-12-01 21:14:33,2017-12-18 00:00:00,2017-11-26,2017-11
30169,0640b06b89343b8b664b6ddef40ba020,93be387010f0b00896cf0d40d5921885,delivered,2017-11-04 00:36:39,2017-11-04 00:50:21,2017-11-06 14:43:02,2017-11-13 20:32:41,2017-11-27 00:00:00,2017-11-04,2017-11
30184,43acf8b2268f1586cf4eea1d99aba08e,02d5496b9b45a41b93e234d3a92eea0e,delivered,2017-11-26 07:54:11,2017-11-26 08:13:17,2017-11-27 20:26:51,2017-12-06 19:37:11,2017-12-27 00:00:00,2017-11-26,2017-11
30185,9ca767bff71e0db7ad334bde5f300c2a,17f0bf3ee55a47f1300daff51d479b1e,delivered,2017-11-16 17:02:35,2017-11-17 21:15:49,2017-11-21 17:47:45,2017-12-01 15:14:32,2017-12-12 00:00:00,2017-11-16,2017-11
30205,34f7af5479dd2e19cb5e205d6cc40bc1,293468c778c7dfa812bf7ed8b766577e,delivered,2017-11-21 21:54:17,2017-11-21 22:07:44,2017-11-24 18:37:49,2017-11-28 17:48:57,2017-12-04 00:00:00,2017-11-21,2017-11
30222,a6b7a54fd0db4d3a5d6c9d6af0aae6d1,5db13cce4f0d86bd1ddeded4262b0db0,delivered,2017-11-01 11:06:46,2017-11-01 13:10:09,2017-11-06 20:12:24,2017-11-13 16:14:47,2017-11-23 00:00:00,2017-11-01,2017-11
30270,0f1fc45267bd2edfbaa6af5e47dbd0d8,966f573b2758a1ba47501a93b010285f,delivered,2017-11-25 14:33:53,2017-11-25 14:55:37,2017-11-29 20:08:38,2017-12-05 21:33:04,2017-12-15 00:00:00,2017-11-25,2017-11
30275,b213718ea651bba092dfdf03b7e07af1,1bc38870144132d17fd5b33044b52c59,delivered,2017-11-24 14:37:59,2017-11-24 16:37:26,2017-12-06 03:07:17,2017-12-08 13:47:13,2017-12-19 00:00:00,2017-11-24,2017-11
30288,b050c4789515afbf9494031e52fcb0ac,f1c644808cff23dee2ab83dcc9368ff2,delivered,2017-11-27 23:49:08,2017-11-27 23:58:24,2017-11-28 16:46:56,2017-12-26 15:36:49,2017-12-18 00:00:00,2017-11-27,2017-11
30318,428a2f660dc84138d969ccd69a0ab6d5,10de381f8a8d23fff822753305f71cae,delivered,2017-11-23 20:30:52,2017-11-24 10:31:10,2017-11-28 16:42:21,2017-12-13 20:19:35,2017-12-19 00:00:00,2017-11-23,2017-11
30325,0217ad862ae7391cc3964c07ce3d6ea1,6a72b0e91fbb821cdade717f5899a67f,delivered,2017-11-29 14:43:25,2017-11-29 14:58:38,2017-12-01 21:14:41,2017-12-26 21:32:13,2017-12-26 00:00:00,2017-11-29,2017-11
30333,1f731a787d315cb2512cc781f7466d19,2b81366d30a655e53976a458e9bc7bf7,delivered,2017-11-29 16:21:06,2017-11-29 17:30:55,2017-12-04 23:09:45,2017-12-10 11:42:45,2017-12-19 00:00:00,2017-11-29,2017-11
30337,76d820534ecdb9ff90b20c635d1c593c,197b426cedb5936cdb34c7ac176d58b9,delivered,2017-11-03 16:43:28,2017-11-06 14:33:03,2017-11-07 19:28:54,2017-11-08 21:34:59,2017-11-24 00:00:00,2017-11-03,2017-11
30341,20d4d7e0dd4c49e080b80042a9cb4b71,75d51f2a15e55a6a320a333a24a21076,delivered,2017-11-25 01:17:00,2017-11-25 03:52:52,2017-11-30 00:03:51,2017-12-13 23:04:04,2017-12-19 00:00:00,2017-11-25,2017-11
30352,27167c20a18a136683606cb93c0168a9,d27aeb5071c4ea47a7345b7f14fd4398,delivered,2017-11-26 14:50:48,2017-11-26 15:14:08,2017-11-29 17:09:22,2018-01-25 15:16:43,2017-12-20 00:00:00,2017-11-26,2017-11
30359,0ec0a26ea9679980a173bdfb70f3559f,2a7395da07867a067c01c65fce78f479,delivered,2017-11-15 11:34:23,2017-11-17 04:10:29,2017-11-17 17:21:31,2017-11-29 21:03:38,2017-12-14 00:00:00,2017-11-15,2017-11
30377,cf082b2bb0204ce0ba54ba584cbd3fd4,d3a7a0e5d26621573e347f943861316c,delivered,2017-11-26 15:54:52,2017-11-26 16:10:33,2018-01-04 21:13:46,2018-01-10 17:27:47,2017-12-21 00:00:00,2017-11-26,2017-11
30386,22fd6b3ad5e66520608b3eb76b19becf,e471f9bb185600f7662de69708e31862,delivered,2017-11-23 19:55:38,2017-11-24 16:13:08,2017-11-28 18:48:46,2017-12-04 18:08:53,2017-12-19 00:00:00,2017-11-23,2017-11
30398,b5339ee686743c519402f862fba76aee,ea50d78b023d96a5d45a86d2059348e1,delivered,2017-11-29 01:13:28,2017-11-30 02:25:28,2017-11-30 18:02:45,2017-12-01 23:07:04,2017-12-13 00:00:00,2017-11-29,2017-11
30405,e3911e9d71dfe83390a806612556c49b,35097ec0bdc9c57a7be632bf203c3c0c,unavailable,2017-11-13 17:35:24,2017-11-15 02:55:49,,,2017-12-04 00:00:00,2017-11-13,2017-11
30414,251426971212d3b3bae10ca7062c6241,eb3ae87718e44bcc08735499926d839a,delivered,2017-11-08 15:08:18,2017-11-08 15:26:54,2017-11-09 17:05:39,2017-11-10 19:57:48,2017-11-22 00:00:00,2017-11-08,2017-11
30415,2373680d3bd825670bee96c048b19731,5e4868cdf4f54ae28d96d958cdbcc5f6,shipped,2017-11-25 14:19:26,2017-11-25 14:30:59,2017-11-28 20:25:54,,2017-12-21 00:00:00,2017-11-25,2017-11
30426,7e4428c9e14a7586963f5a518c9aa4a0,ad333e6ded9268a907aaa1d480826f7d,delivered,2017-11-20 11:45:42,2017-11-20 11:55:51,2017-11-22 00:31:48,2017-11-28 23:26:54,2017-12-07 00:00:00,2017-11-20,2017-11
30432,044223df7cb37509bfeb2a0df1250ca4,f2d67e6cf876a8f7aa9e9119415510fd,delivered,2017-11-02 09:19:16,2017-11-02 09:35:30,2017-11-06 19:48:41,2017-11-20 20:28:37,2017-11-29 00:00:00,2017-11-02,2017-11
30447,67bc7ff7cf5396dc164d5d3c3d251760,afd73acdd42405b032d0128e5e2f271a,delivered,2017-11-24 09:10:08,2017-11-24 13:31:21,2017-11-27 14:59:16,2017-12-29 15:16:33,2017-12-27 00:00:00,2017-11-24,2017-11
30456,f49a4845f6b824e13d9a0e15ad9e599c,2edd95950a67ad28828e6cb82d31bded,delivered,2017-11-14 16:08:09,2017-11-14 16:35:33,2017-11-21 23:18:55,2017-12-20 18:59:05,2017-12-26 00:00:00,2017-11-14,2017-11
30457,15b47aae9b2b85e58cef96eeb609c1de,d45d4419f38d21a9248af9ac01791269,delivered,2017-11-23 20:21:40,2017-11-23 20:32:00,2017-11-24 18:36:58,2017-12-11 22:58:31,2017-12-19 00:00:00,2017-11-23,2017-11
30465,029f37989dcd7c9b928028086d68034b,953d151252d1305b272923cb0776a79b,delivered,2017-11-01 08:00:08,2017-11-01 08:15:19,2017-11-08 00:52:54,2017-11-14 20:09:17,2017-11-22 00:00:00,2017-11-01,2017-11
30468,4183d7a336883150da3c52cfae5688f7,937e64116b8e024eea0b4c0153692fd6,delivered,2017-11-25 00:33:24,2017-11-25 02:33:06,2017-11-27 21:16:08,2017-12-02 19:58:06,2017-12-20 00:00:00,2017-11-25,2017-11
30469,d9773132aa1151c56c6f940c8d29cc0a,343506512287287cf0c18d485fe44c9f,delivered,2017-11-24 16:26:15,2017-11-24 20:30:58,2017-11-28 20:51:43,2017-12-10 16:03:08,2017-12-15 00:00:00,2017-11-24,2017-11
30475,df2f177b04bac67798590bc71213dcc2,fbf0bdb831c80d46f0001ecaecd18ca6,unavailable,2017-11-17 15:29:22,2017-11-18 15:35:28,,,2017-11-30 00:00:00,2017-11-17,2017-11
30477,f4f4b61bf60372c3ecb43d647e163aa6,a3a21bf032df1c3f4b3c3304f25e7843,delivered,2017-11-21 12:11:30,2017-11-21 12:31:32,2017-11-23 19:20:39,2017-12-09 00:33:47,2017-12-12 00:00:00,2017-11-21,2017-11
30478,185248b3660c8b12960b1b45f81758a6,c188123bd070ee752ddea0aa7ca1f6e8,delivered,2017-11-25 16:39:53,2017-11-25 16:51:56,2017-11-29 13:09:56,2017-12-08 00:58:57,2017-12-15 00:00:00,2017-11-25,2017-11
30494,d634e78710f26d98ace611f615489774,28a8d09f82de529e674494be659d4c86,delivered,2017-11-26 21:51:50,2017-11-26 21:59:33,2017-11-27 16:07:04,2017-12-21 23:19:11,2018-01-23 00:00:00,2017-11-26,2017-11
30501,d2ef78d642086d0cea1193953c8732be,6d54acc72b9bb27db5e46f04fe577e74,delivered,2017-11-24 19:46:05,2017-11-25 05:16:33,2017-11-29 13:29:13,2017-12-04 20:42:32,2017-12-18 00:00:00,2017-11-24,2017-11
30528,f27e6836b49533e5507bad24755cac6d,9b5071755b38b9acb7b9212e70117f8c,delivered,2017-11-19 10:22:49,2017-11-19 10:30:32,2017-11-21 20:36:50,2017-11-27 23:51:38,2017-12-14 00:00:00,2017-11-19,2017-11
30533,2711089c7fec59d4dc8483e3c6a12fa3,0ef59d9bb071def3dbf7e7b055965e95,delivered,2017-11-23 19:36:27,2017-11-23 19:47:39,2017-11-24 18:36:35,2017-12-21 21:52:08,2017-12-19 00:00:00,2017-11-23,2017-11
30542,64e109aaf7444f521fb45a857dc33128,09d08b0705e879f4d8bcd0792308e83d,delivered,2017-11-24 10:59:57,2017-11-28 03:18:21,2017-11-30 19:28:58,2017-12-08 11:58:27,2017-12-21 00:00:00,2017-11-24,2017-11
30550,ed836a8fccba401754e0b283c9b32f09,cd259f364efa4e2633c2d2d2dd6f25c6,delivered,2017-11-11 17:22:10,2017-11-11 17:30:44,2017-11-16 16:37:30,2017-11-20 17:03:02,2017-12-04 00:00:00,2017-11-11,2017-11
30563,b999bcbc5dcb6e24a831378739f69e88,299c964d79e3788cd73f4958f533dce0,delivered,2017-11-09 21:23:41,2017-11-11 02:55:44,2017-11-14 19:48:39,2017-11-27 20:22:07,2017-12-06 00:00:00,2017-11-09,2017-11
30564,186b94634429b12c00204e57cfaf60ca,2215c3561e7410509f7dcc57154100e0,delivered,2017-11-28 12:46:26,2017-11-28 12:55:24,2017-12-06 00:28:57,2017-12-19 21:49:54,2017-12-20 00:00:00,2017-11-28,2017-11
30568,acc957c82b00d1fb5b75a1f27a6d5a5c,f0475449a5e7db1fdc4148ea907fda6f,delivered,2017-11-17 13:01:19,2017-11-17 13:16:12,2017-11-20 14:49:01,2017-11-28 20:44:40,2017-12-11 00:00:00,2017-11-17,2017-11
30583,ab06984b04c0624abda79b20ba1f985f,3acc59b50c125a36647e0e9fb87a2668,delivered,2017-11-06 15:55:08,2017-11-08 03:31:06,2017-11-14 20:43:15,2017-11-29 20:05:39,2017-11-29 00:00:00,2017-11-06,2017-11
30592,ee99cacd16c4ea4176729910016df70a,9d6c3f94903d3c85f5691210dbe2d95f,delivered,2017-11-29 19:01:25,2017-11-30 02:24:03,2017-11-30 20:18:46,2017-12-20 19:47:04,2017-12-26 00:00:00,2017-11-29,2017-11
30602,79675ac76b2c97ba601ce736de298724,1173a4bd917d4e1a64917dd9851ccea9,delivered,2017-11-27 21:35:51,2017-11-29 02:22:17,2017-11-29 15:03:23,2017-12-05 23:43:09,2017-12-20 00:00:00,2017-11-27,2017-11
30605,9e88094f9e6e638086346612624a6071,f82ef0f9c7032eaa21a18990b6e2679a,delivered,2017-11-13 15:48:38,2017-11-13 16:07:50,2017-11-20 19:22:56,2017-12-01 23:13:38,2017-12-08 00:00:00,2017-11-13,2017-11
30607,8f601ac781af24a47c8faaa3ae3e2f1c,705d1f079872bb68d52f0a9968caae65,delivered,2017-11-08 20:08:25,2017-11-10 03:10:47,2017-11-16 19:29:48,2017-11-25 01:24:37,2017-11-24 00:00:00,2017-11-08,2017-11
30612,dbdd3beb8869ae263445924f3f08a695,e0b3665bc7b553f473071062e7c99391,delivered,2017-11-23 23:22:03,2017-11-23 23:31:56,2017-11-27 10:18:53,2017-12-22 22:18:35,2017-12-26 00:00:00,2017-11-23,2017-11
30662,258e4ed66ea8e2696f74f6fe835e7111,09083a83baee60ac3e4a9a3b43a2df49,delivered,2017-11-09 22:28:11,2017-11-09 22:46:37,2017-11-16 21:05:07,2017-11-27 20:26:14,2017-12-07 00:00:00,2017-11-09,2017-11
30674,8343719a3a2ba5f03b26696bccdc754c,1eda884faab2f84fa3f4ca19e7c28ba8,delivered,2017-11-08 22:03:54,2017-11-08 22:16:03,2017-11-16 20:56:54,2017-11-29 18:09:55,2017-12-05 00:00:00,2017-11-08,2017-11
30675,dead1de9577e00061dad2b64f30dced3,28c1808799150f8f16c4b59b2f5bca4b,delivered,2017-11-25 22:38:36,2017-11-25 22:53:49,2017-11-27 18:53:28,2017-12-08 05:32:23,2017-12-27 00:00:00,2017-11-25,2017-11
30678,7e486325a643ff4ed591ad4fd1b80d16,e50d0472f1fdd87f7bcdcde4138673fb,delivered,2017-11-23 15:40:50,2017-11-25 03:52:14,2017-12-07 22:51:55,2017-12-27 01:56:48,2017-12-14 00:00:00,2017-11-23,2017-11
30685,f5e3df1b6d4ee5b4e795cbd56705d35b,e32ded4c09ef9207932b87ad9db49e5c,delivered,2017-11-28 14:05:09,2017-11-28 14:20:15,2017-12-01 00:08:59,2017-12-12 12:38:46,2017-12-22 00:00:00,2017-11-28,2017-11
30701,26b6b4704db80d57e1bee54d1a453553,2225ab9f80f9125e0d9895d9ce92cb61,delivered,2017-11-28 09:25:59,2017-11-30 09:18:32,2017-12-04 21:03:27,2017-12-22 01:47:13,2017-12-29 00:00:00,2017-11-28,2017-11
30709,92b30d7bdeeac47d9fdea335ae0536b4,664feac03a82f2dd6e04fdc6d9664df1,delivered,2017-11-07 14:07:03,2017-11-08 03:46:19,2017-11-09 17:42:00,2017-11-14 19:44:54,2017-11-27 00:00:00,2017-11-07,2017-11
30719,dfec7411ab4ba17202e5aa72bcd3a3e1,6f0e037423a31f6b624f905700044d26,delivered,2017-11-12 10:00:56,2017-11-14 04:26:34,2017-11-15 00:07:36,2017-11-25 12:03:05,2017-12-01 00:00:00,2017-11-12,2017-11
30720,67b963609580980a2d4dd86c6509b849,f6929c03c4fa102f05cecd8480ccfa4d,delivered,2017-11-06 12:34:27,2017-11-06 14:32:57,2017-11-07 14:51:35,2017-11-13 17:58:32,2017-11-27 00:00:00,2017-11-06,2017-11
30722,82daccb8bfc3bb76bc1616a4f22c3cb1,d47e69f46624eccc55b349af80fc4c53,delivered,2017-11-22 23:26:12,2017-11-25 01:57:37,2017-11-27 21:48:41,2017-12-12 15:27:08,2017-12-22 00:00:00,2017-11-22,2017-11
30726,19d3484384a0e1eef23357b8c193bd86,2cec9be88ae4cd3cdb1832edf3b7c46b,unavailable,2017-11-02 22:33:01,2017-11-02 22:45:54,,,2017-11-23 00:00:00,2017-11-02,2017-11
30734,d14e5c5300262d554b76179fa67e6f71,c3ec8298dfec9ba5dce54e6e1e1d99ed,delivered,2017-11-20 15:51:38,2017-11-20 16:06:42,2017-11-22 22:31:49,2017-12-05 20:14:52,2017-12-19 00:00:00,2017-11-20,2017-11
30735,4b25b8fa39f9cbf4b728426f6b09b1aa,77a7cf31a977baea81384a16e8ab52b7,delivered,2017-11-23 11:04:31,2017-11-24 03:13:02,2017-11-30 18:53:19,2017-12-13 19:52:41,2017-12-11 00:00:00,2017-11-23,2017-11
30773,d3fc45461660252856d603ed31eb4e77,a244afc7a1ec53f1aad296d1cd6e91ba,delivered,2017-11-20 11:46:07,2017-11-21 03:59:21,2017-11-21 20:05:26,2017-11-24 19:36:57,2017-12-07 00:00:00,2017-11-20,2017-11
30788,5a8e12083eb7fe31e98674aee1f73269,6a2f487e008af5e5bd31858f7a1dc554,delivered,2017-11-25 18:03:21,2017-11-25 18:12:43,2017-12-05 01:24:30,2017-12-14 13:12:43,2017-12-15 00:00:00,2017-11-25,2017-11
30815,a6f1dca3527b8ae1a077c9c9375d9f06,f744e91c00c30f8d6fbf8b82a0903c40,delivered,2017-11-01 10:50:27,2017-11-01 13:06:31,2017-11-07 15:09:10,2017-11-14 16:45:19,2017-11-29 00:00:00,2017-11-01,2017-11
30823,ef00af19f3e4667ac596baf6656e0ee4,3cd1d0a2bebd858eff1d3a84b68eea22,delivered,2017-11-26 11:31:29,2017-11-26 11:54:39,2017-12-05 14:22:21,2017-12-26 16:19:02,2017-12-19 00:00:00,2017-11-26,2017-11
30836,e31ec91cea1ecf97797787471f98a8c2,56b18e2166679b8a959d72dd06da27f9,delivered,2017-11-03 21:08:33,2017-11-03 21:31:20,2017-11-06 18:24:41,2017-11-16 19:58:39,2017-12-05 00:00:00,2017-11-03,2017-11
