,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
9802,a298b9d499a8e4ba3c0fe83ac59a4f7d,a1d58b815a7e373d01a92cfa65fa60fc,delivered,2018-04-01 06:04:03,2018-04-01 06:15:08,2018-04-02 23:28:26,2018-04-04 01:03:25,2018-04-12 00:00:00,2018-04-01,2018-04
9809,90141430d83cd8c4e59b6a4cc206daae,03cdd9e78baf4d26f27d09cc8a29e774,delivered,2018-04-26 10:17:31,2018-04-26 11:32:22,2018-04-27 17:30:00,2018-04-30 17:22:08,2018-05-18 00:00:00,2018-04-26,2018-04
9836,faa72e2db68f17d71fa5c725cafc53ad,a6a0a62ce165053b536f84be26fd22c7,delivered,2018-04-15 18:34:32,2018-04-16 08:51:12,2018-04-16 18:56:48,2018-04-20 20:28:56,2018-05-16 00:00:00,2018-04-15,2018-04
9838,e9541359c8913cd9c5a99703b92f84fc,04f3fed63b02610ccf63aea0874d9b19,delivered,2018-04-20 16:28:14,2018-04-24 19:26:30,2018-04-24 18:58:49,2018-05-02 11:06:31,2018-05-14 00:00:00,2018-04-20,2018-04
9846,4e4d30e5b9a5366b48373c359fde8863,f7b0e3274560f0e30a49e996d5e45554,delivered,2018-04-23 22:32:31,2018-04-24 18:58:57,2018-04-25 13:42:00,2018-04-27 00:51:36,2018-05-10 00:00:00,2018-04-23,2018-04
9851,9fc6ad47ea55766ef9dc9dd7d2fcf14d,9e9870b09d19b1a033d376d3f383f362,delivered,2018-04-01 14:55:12,2018-04-01 15:47:52,2018-04-04 19:14:53,2018-04-21 18:56:41,2018-04-27 00:00:00,2018-04-01,2018-04
9862,76a49c5fef54cb6ca3491709fbb1690e,308e6d942164441583fd42189b7c87f0,delivered,2018-04-02 11:41:45,2018-04-02 12:55:40,2018-04-03 17:18:24,2018-04-20 12:18:36,2018-04-24 00:00:00,2018-04-02,2018-04
9878,69727f8e9f934f9177e36f31d1865c2a,b1f3cd39358d18f19a2893ad3c3bcf1f,delivered,2018-04-09 12:41:50,2018-04-10 04:10:18,2018-04-11 23:56:53,2018-04-13 16:49:31,2018-04-27 00:00:00,2018-04-09,2018-04
9887,018cb6a10649393055c272ba2984e8bb,169c3ca987a830baef97320592292dae,delivered,2018-04-03 18:28:35,2018-04-03 18:49:48,2018-04-04 19:12:41,2018-04-25 17:42:07,2018-04-30 00:00:00,2018-04-03,2018-04
9888,84a4e538df041790d785fef8def30d62,f4649f301f987ad66440033b88f4e927,delivered,2018-04-04 14:09:12,2018-04-06 03:28:46,2018-04-10 20:58:43,2018-04-27 21:20:42,2018-04-26 00:00:00,2018-04-04,2018-04
9898,121c021cac6c38526b5867627eadcb0c,db6121751fb4132346cdcd62d3761641,delivered,2018-04-27 19:29:18,2018-04-27 19:52:08,2018-04-30 16:36:00,2018-05-07 20:03:32,2018-05-25 00:00:00,2018-04-27,2018-04
9926,4a0f8f97e0cf162aee2d786a0182b3a3,9c0888f92e054b135451a09f6ea08f3b,delivered,2018-04-16 20:26:50,2018-04-17 05:50:35,2018-04-18 23:21:40,2018-05-23 17:23:37,2018-05-10 00:00:00,2018-04-16,2018-04
9939,0ea9a0ba0b616d087150d5db5f31fc6e,81593938cf7e6d2bd4a440fa02911be7,delivered,2018-04-18 22:12:22,2018-04-18 22:31:18,2018-04-19 22:18:31,2018-04-24 22:05:25,2018-05-14 00:00:00,2018-04-18,2018-04
9947,2dbb903e7d79a86620562da87b5ecce7,a9d2cabee2f5635cc509f78b1b48ce47,delivered,2018-04-05 14:00:36,2018-04-05 14:10:25,2018-04-07 01:14:52,2018-04-10 17:21:33,2018-04-24 00:00:00,2018-04-05,2018-04
9968,b348277bfdf1d3e3248fbc41616f8b2e,fd7338eb61d3bcf7a748f756e37b8bd6,delivered,2018-04-17 07:09:39,2018-04-17 07:31:50,2018-04-17 21:38:52,2018-04-25 22:21:11,2018-05-15 00:00:00,2018-04-17,2018-04
9977,ca3e0f1e4ed59d1d4462cc278dbc3130,cebb8a4ff4704077050296f186150b25,delivered,2018-04-25 06:36:32,2018-04-25 06:50:09,2018-04-25 09:47:00,2018-05-04 17:03:20,2018-05-25 00:00:00,2018-04-25,2018-04
9981,27bd0e32b42b06dfeb902f485bd89788,a2bb61c52d834fda04108c9f088f7275,delivered,2018-04-18 14:37:49,2018-04-18 14:51:25,2018-04-19 22:48:24,2018-04-25 21:52:01,2018-05-11 00:00:00,2018-04-18,2018-04
9996,674f1f9e4afc192f4400bf65ae05df5b,4843357c686509ee6aa2c1ba02aff371,delivered,2018-04-25 23:08:51,2018-04-26 20:35:15,2018-04-27 14:08:00,2018-05-07 23:06:30,2018-05-18 00:00:00,2018-04-25,2018-04
10000,62fc42cf39543a45aa577931a1665228,c5f89253313f856b87d324ca590172e7,delivered,2018-04-03 17:19:44,2018-04-03 17:35:10,2018-04-04 19:03:12,2018-04-05 11:20:05,2018-04-19 00:00:00,2018-04-03,2018-04
10008,9c462c053ec072efcaa5186110cf96b8,6fe805b1e977fdad24d70a3ddb2f32b2,delivered,2018-04-14 12:16:10,2018-04-14 12:31:54,2018-04-17 21:14:32,2018-04-23 18:58:48,2018-05-10 00:00:00,2018-04-14,2018-04
10038,fd95e4b85ebbb81853d4a6be3d61432b,00fd2c64e6e3f94a81541196fc536f4f,delivered,2018-04-28 10:58:02,2018-04-28 11:10:31,2018-05-02 12:26:00,2018-05-11 20:09:30,2018-05-30 00:00:00,2018-04-28,2018-04
10040,0a8fa135a7aa265638024d7c4af050f7,996ec92b257a060a8a66ed7d14befba6,delivered,2018-04-25 21:40:21,2018-04-25 21:51:23,2018-04-26 13:34:00,2018-05-03 02:52:09,2018-05-21 00:00:00,2018-04-25,2018-04
10052,ae181b10c96125c3d1bbe9d7dfc1e830,cdf22d44bff4f1fc02ef48a306038252,delivered,2018-04-15 16:04:21,2018-04-15 16:15:29,2018-04-16 13:36:35,2018-04-17 13:14:38,2018-04-27 00:00:00,2018-04-15,2018-04
10077,acdcdde1b4bbffb38a57ec5992ab1934,aa69109c4c174abc3b890804f78d78fc,delivered,2018-04-17 07:38:17,2018-04-17 07:50:08,2018-04-17 17:54:36,2018-04-25 17:20:44,2018-05-15 00:00:00,2018-04-17,2018-04
10091,089b6875058f8f72ecbe2f5afe317910,2864542befa48f24fae06fee7de38b4e,delivered,2018-04-10 21:07:35,2018-04-10 21:30:45,2018-04-12 17:26:28,2018-04-13 17:25:33,2018-04-23 00:00:00,2018-04-10,2018-04
10098,1fbebbbba3149f89e410951ca531cae2,5b9e676ba4af242f149ba51d095d4f5d,delivered,2018-04-01 18:13:09,2018-04-03 05:50:26,2018-04-03 21:07:22,2018-04-13 23:06:30,2018-04-23 00:00:00,2018-04-01,2018-04
10114,1ca1fb771325fde9ed2369cbda7f20e5,05caeca974b480263d5037c56d9cbcff,delivered,2018-04-10 14:39:00,2018-04-10 14:51:16,2018-04-11 17:26:25,2018-04-16 23:11:27,2018-05-03 00:00:00,2018-04-10,2018-04
10130,f718877840944cfe1c386ba157a50d57,5914ae519b379dc8a931e79d66e3362a,delivered,2018-04-27 19:19:54,2018-04-27 19:31:48,2018-04-30 16:01:00,2018-05-07 13:17:49,2018-05-22 00:00:00,2018-04-27,2018-04
10140,f2580bf652929f436d44764e3d41f1bf,253f6cc72b9101b65f671a1ffa586544,delivered,2018-04-20 08:25:08,2018-04-25 04:15:24,2018-04-25 14:12:00,2018-04-30 13:44:43,2018-05-14 00:00:00,2018-04-20,2018-04
10153,40d3d467b60d085876c572510701fc47,8e7624ef906783b093a58207d95bf082,delivered,2018-04-05 16:17:21,2018-04-05 16:35:18,2018-04-07 00:04:12,2018-04-12 18:58:28,2018-05-03 00:00:00,2018-04-05,2018-04
10169,bad9804e1f16ed9115e1373a6d5fb3fd,ae60b5e3a634bdf188825c1576bed6df,delivered,2018-04-19 08:19:39,2018-04-19 08:30:25,2018-04-19 23:13:03,2018-05-03 23:21:49,2018-05-16 00:00:00,2018-04-19,2018-04
10171,3910ae71e82730e3c560049e7637b3c2,572af72c0c050be9defa80e9d5051441,delivered,2018-04-22 23:13:59,2018-04-24 18:55:51,2018-04-23 23:40:58,2018-05-02 19:14:49,2018-05-17 00:00:00,2018-04-22,2018-04
10188,64c9b30f62ddf4148ca00c99529edbbb,a2c28eb4a55895e04b2e2e0b21f29232,delivered,2018-04-20 11:40:03,2018-04-25 03:51:29,2018-04-25 12:12:00,2018-05-02 18:08:25,2018-05-11 00:00:00,2018-04-20,2018-04
10194,9c0267b5762b2d323cb9685eed1d5cfa,66c15b77e666118d1fbbca1097c231b3,delivered,2018-04-17 09:58:46,2018-04-17 10:31:15,2018-04-18 21:50:54,2018-04-27 23:57:48,2018-05-11 00:00:00,2018-04-17,2018-04
10210,718cb93721e3506215a31dae8d73074a,fb257c9f93cfef413f43afb0285a5819,delivered,2018-04-01 13:13:28,2018-04-01 13:30:13,2018-04-04 03:37:51,2018-04-24 19:42:42,2018-04-23 00:00:00,2018-04-01,2018-04
10216,aa0ad7208dfed775d5b4afb627cef397,1f13a041ac571f9f0499faff9b3875c2,delivered,2018-04-27 11:25:40,2018-04-27 11:52:08,2018-04-27 13:16:00,2018-04-30 19:42:08,2018-05-16 00:00:00,2018-04-27,2018-04
10218,6de5a0e5c8bf990d17c674d09fbaf1fb,aff2ea260ea09d68dc1ff576fa3738fa,delivered,2018-04-16 00:10:43,2018-04-17 00:11:49,2018-04-17 16:38:48,2018-04-23 23:18:34,2018-05-07 00:00:00,2018-04-16,2018-04
10219,b3e77cf06c8d9e04fbbe2103aa4a7361,9bab43dad117cc83486b8026cb07317c,delivered,2018-04-25 10:36:53,2018-04-25 10:54:59,2018-04-25 13:38:00,2018-05-03 23:18:40,2018-06-05 00:00:00,2018-04-25,2018-04
10236,89d0eb869dcc92ab2efe63169f5b65ce,f4769d117ddc1a77fac0bca65513614f,delivered,2018-04-18 10:52:22,2018-04-19 02:32:12,2018-04-24 09:51:36,2018-04-25 18:58:35,2018-05-04 00:00:00,2018-04-18,2018-04
10240,10d6e6ff69ff215144be63f043568409,698ce68fcad36a397cc2bc59c4ed7369,delivered,2018-04-25 14:50:03,2018-04-26 07:11:41,2018-04-26 10:46:00,2018-05-04 11:23:00,2018-05-23 00:00:00,2018-04-25,2018-04
10254,ee55d5ed8f8d07169b07321887d45eb9,f5f1a45652ef8956d1d63b7e39db3170,delivered,2018-04-08 20:08:47,2018-04-08 20:29:52,2018-04-10 19:19:09,2018-04-13 20:49:24,2018-04-30 00:00:00,2018-04-08,2018-04
10288,421f045237031e75f1def0c197c2a055,adc1b3424527ede1a4cb2a972527bc17,delivered,2018-04-29 18:19:09,2018-04-29 18:35:14,2018-05-03 11:09:00,2018-05-16 18:52:38,2018-06-07 00:00:00,2018-04-29,2018-04
10298,444526825b5ea49c9405bd0d08fb8548,c04c34ebf85dbdc5d2d0054593e34bd8,delivered,2018-04-07 01:12:14,2018-04-07 01:28:13,2018-04-12 20:01:58,2018-04-17 17:09:01,2018-04-30 00:00:00,2018-04-07,2018-04
10373,25c0762610a416a21571e4ab3cf179b8,d489b58e4d66d84eddc981c68c83b4f4,delivered,2018-04-26 18:07:40,2018-04-26 18:31:57,2018-04-30 16:03:00,2018-05-02 16:42:34,2018-05-11 00:00:00,2018-04-26,2018-04
10378,fa489b941eb1d4ccba665793c2dec608,8dae20a3591f5f9a7776506eeb4052f1,delivered,2018-04-11 20:14:14,2018-04-11 20:29:42,2018-04-12 19:58:47,2018-04-18 01:22:29,2018-05-11 00:00:00,2018-04-11,2018-04
10388,e8a4ded72862189ee71a1a102a072685,9664b6f0b225b1992508a18243987f72,delivered,2018-04-15 18:59:34,2018-04-15 19:15:14,2018-04-16 21:57:44,2018-04-19 14:04:04,2018-05-08 00:00:00,2018-04-15,2018-04
10392,347a523a41b9c5ff0194b0cbdff11fc7,42af8b51f3d4497557e7c085a23eec5b,delivered,2018-04-22 12:10:46,2018-04-24 17:22:07,2018-04-23 19:41:27,2018-04-26 20:46:37,2018-05-18 00:00:00,2018-04-22,2018-04
10398,7fc19fa60f9bb0d99b980a47eee3ec28,642295dc37cb36a93c326b322fb9d6d4,delivered,2018-04-20 20:42:38,2018-04-24 19:26:07,2018-04-23 21:36:45,2018-05-07 17:32:14,2018-05-16 00:00:00,2018-04-20,2018-04
10406,ff6c4756c64b5b474194ac300f8b45fd,23e72b8b41b689efef3628c1b1a2ada7,delivered,2018-04-16 10:07:11,2018-04-16 10:32:42,2018-04-17 22:32:13,2018-04-19 23:04:56,2018-05-17 00:00:00,2018-04-16,2018-04
10418,e213fc2168e6a1892d02c54ead180c5f,9073bca4c1668e972703e3f963bcd565,delivered,2018-04-06 15:08:22,2018-04-06 15:30:04,2018-04-07 01:21:21,2018-04-13 18:32:28,2018-05-02 00:00:00,2018-04-06,2018-04
10428,30c5c21cd33efa58229d345e77ec247a,ac7606bd855b5732dfd1a6550e394c07,delivered,2018-04-03 14:30:15,2018-04-03 15:09:12,2018-04-04 00:19:12,2018-05-07 20:26:24,2018-05-02 00:00:00,2018-04-03,2018-04
10474,172c16ad22d7fe8a23ac0873047d8f16,d2c43bfb223cdd91d21e77277cc0df6b,delivered,2018-04-23 15:36:28,2018-04-24 17:12:34,2018-04-25 14:47:00,2018-05-03 14:08:46,2018-05-16 00:00:00,2018-04-23,2018-04
10514,96c833757e09a989bb5c13d0470d7f2a,0034f7933de3ead6bd9ba49afe95f119,delivered,2018-04-06 09:25:10,2018-04-06 09:35:27,2018-04-10 22:57:41,2018-05-02 20:38:50,2018-05-04 00:00:00,2018-04-06,2018-04
10517,b83dec1771b70a81dedd9db612fca052,b659e27b20373321f446da16aea776ce,delivered,2018-04-29 15:52:00,2018-05-01 05:32:40,2018-05-02 16:35:00,2018-05-08 18:12:12,2018-05-22 00:00:00,2018-04-29,2018-04
10525,905564c4ef42ed11c74cc6f3d1919bcd,26177af1e6c1eb0bc6e2d9b0c180b50a,delivered,2018-04-09 16:52:34,2018-04-10 04:10:50,2018-04-10 19:12:21,2018-04-11 20:06:36,2018-04-25 00:00:00,2018-04-09,2018-04
10533,1b307ea4f5d5bdc7289afe051242dc2f,64371168bfc7897e0e911783d3de0a3c,delivered,2018-04-11 13:34:57,2018-04-11 13:50:43,2018-04-11 22:38:31,2018-04-13 15:26:53,2018-04-26 00:00:00,2018-04-11,2018-04
10565,2a0bb55de2144ca90f83868c97320be4,5cfc257d58f35e9fa502cfdbdae97b9e,delivered,2018-04-17 15:25:09,2018-04-17 15:35:15,2018-04-19 21:46:44,2018-05-03 12:08:32,2018-05-14 00:00:00,2018-04-17,2018-04
10569,05108247830e6abf604da38aff20907f,756f14b1558af7da091394b7abf48514,delivered,2018-04-19 12:22:46,2018-04-19 12:35:24,2018-04-24 18:40:55,2018-04-25 19:12:14,2018-05-08 00:00:00,2018-04-19,2018-04
10573,544a728e60ca6b18d9ed5fa2c87d223d,b1fc82d6dc640f992f317c0aa3c250af,delivered,2018-04-05 21:06:15,2018-04-05 21:29:06,2018-04-06 23:32:18,2018-04-12 15:58:45,2018-05-03 00:00:00,2018-04-05,2018-04
10579,3ccf90ae3753b3d692dd5f400621502e,11b8d5bca945346e1096f142d0e423e0,delivered,2018-04-04 20:44:11,2018-04-04 20:55:27,2018-04-05 18:50:38,2018-04-27 01:09:28,2018-05-03 00:00:00,2018-04-04,2018-04
10596,32fbf6c11887296b35662f212b378974,5d124218ed8294959f04ece9dfeaeef3,delivered,2018-04-07 11:49:45,2018-04-07 12:08:16,2018-04-10 19:34:22,2018-04-30 14:03:45,2018-05-07 00:00:00,2018-04-07,2018-04
10617,3fc22e5676244cf405146dd191909147,b4486bd4f78522e7a25d6e7b57f2800c,delivered,2018-04-06 12:48:10,2018-04-06 13:09:05,2018-04-10 00:38:41,2018-04-12 19:04:56,2018-04-23 00:00:00,2018-04-06,2018-04
10629,cb372bf76b5f494176aacb5496bf47af,0a2e444bd70cfacf79d005476d8936b5,delivered,2018-04-16 14:01:44,2018-04-16 14:32:36,2018-04-19 19:08:40,2018-04-20 19:42:15,2018-05-03 00:00:00,2018-04-16,2018-04
10631,4091c3d8c6357f7a8b14001559887fb7,c9f18dccb20350c80e830a0f7850ca65,delivered,2018-04-26 15:44:14,2018-04-26 17:09:49,2018-04-27 15:10:00,2018-05-04 18:06:54,2018-05-16 00:00:00,2018-04-26,2018-04
10634,da8e92c95f6211d869cc1ed980065ed0,b3d7539a250e20ae9c55ce217deb3fda,delivered,2018-04-30 21:09:25,2018-05-01 03:15:38,2018-05-04 14:16:00,2018-05-10 10:18:31,2018-05-30 00:00:00,2018-04-30,2018-04
10638,248ed74704a24435e9ee328132047c41,50951904082363f9436bfc5e535194a8,delivered,2018-04-13 17:11:33,2018-04-13 17:31:44,2018-04-24 22:31:38,2018-05-04 21:46:33,2018-05-16 00:00:00,2018-04-13,2018-04
10642,4694458ee0430378cac9d675e2a38d8d,c8b69e2ce6b4d203b357e85223698abd,delivered,2018-04-03 13:25:29,2018-04-03 13:48:50,2018-04-04 19:26:26,2018-04-09 18:50:59,2018-04-13 00:00:00,2018-04-03,2018-04
10657,8ee92f80d48a27d627bf77accdda8346,2da2f68d5ccedf627efc3a736744833b,delivered,2018-04-01 22:45:22,2018-04-01 23:30:22,2018-04-03 21:36:28,2018-05-03 23:22:13,2018-05-24 00:00:00,2018-04-01,2018-04
10693,17a70e83eb50e571bca31389d0d9cef8,c23d38d662b0fd1638d5ff51e9189677,delivered,2018-04-29 11:36:05,2018-04-29 11:52:06,2018-05-03 12:21:00,2018-05-10 21:04:37,2018-05-25 00:00:00,2018-04-29,2018-04
10694,c7526406e8d22d3ce710861fd3d5633a,d83fd9f13deddc99b735c9ad5a7fc43d,delivered,2018-04-16 18:19:59,2018-04-16 19:11:37,2018-04-18 22:41:34,2018-04-30 19:14:46,2018-05-14 00:00:00,2018-04-16,2018-04
10744,c56d2279b4db3e7028c3d647e709cee9,f83a98c3dabb2a63bebb8ed4302ecbe4,delivered,2018-04-22 15:36:47,2018-04-24 18:44:37,2018-04-24 16:18:34,2018-04-28 02:05:11,2018-05-16 00:00:00,2018-04-22,2018-04
10761,d7b00090ed4c28c03afc316bc0a2ec17,421b26251df460215626e527be273792,delivered,2018-04-16 18:51:24,2018-04-17 05:50:39,2018-04-18 19:56:34,2018-04-20 20:41:31,2018-05-09 00:00:00,2018-04-16,2018-04
10769,a5844c6ba1c0c2464b56dc6fa879b9bd,e988c9a3c46e62ceec5ce41fb13c1e4e,delivered,2018-04-25 19:02:45,2018-04-25 20:35:15,2018-04-26 14:01:00,2018-04-27 19:15:34,2018-05-08 00:00:00,2018-04-25,2018-04
10782,8d1daca67652606d9d9f175aefdb81e4,797d1e3741fdfda577a9b02cab82cdbc,delivered,2018-04-28 19:52:09,2018-04-28 20:13:45,2018-04-30 14:53:00,2018-05-02 17:44:23,2018-05-17 00:00:00,2018-04-28,2018-04
10784,33b29e8bd147f9f03bccfbfb72aeb3ee,93afa747dda61094851bd7130fb7f10d,delivered,2018-04-18 19:40:39,2018-04-18 19:55:15,2018-04-19 20:24:52,2018-04-23 18:27:50,2018-05-07 00:00:00,2018-04-18,2018-04
10799,3474ca488caa4b58cbe37399ee9d4230,c7d919ef7a82d071ba104aa44c17f548,delivered,2018-04-27 16:57:41,2018-04-27 17:51:31,2018-05-04 15:54:00,2018-05-14 16:06:52,2018-05-28 00:00:00,2018-04-27,2018-04
10811,6428d066760796cd8507fb537438172d,0a389ea18d794fc404c7bd3ae4b7cdfe,delivered,2018-04-03 13:22:38,2018-04-03 13:35:15,2018-04-05 00:46:49,2018-04-11 00:46:49,2018-04-27 00:00:00,2018-04-03,2018-04
10832,b538c911276725b4521eb30417d2f4f2,f10a0728dd9a65395633cb333eead2b7,delivered,2018-04-07 16:26:45,2018-04-07 16:35:20,2018-04-10 18:53:56,2018-05-10 02:26:35,2018-05-14 00:00:00,2018-04-07,2018-04
10860,7325b4b6f6e7fecbd8450965f4bae948,641421e7a4129fa906e060ccdffd6cfc,delivered,2018-04-07 14:47:04,2018-04-07 15:08:03,2018-04-10 22:05:15,2018-04-13 15:19:37,2018-04-30 00:00:00,2018-04-07,2018-04
10891,539a1383b0bd9b963044945e607f1aca,3ae277cd8512be9edcf79c749218d3a0,delivered,2018-04-02 23:12:00,2018-04-02 23:28:03,2018-04-04 21:58:25,2018-04-13 23:08:48,2018-04-20 00:00:00,2018-04-02,2018-04
10914,a7c661b33cd26dc2d0fb5dd1fd34982e,c6beb736f4565ec28fa2fb77f7817686,delivered,2018-04-28 20:16:29,2018-04-28 20:30:54,2018-05-03 12:01:00,2018-05-07 19:11:52,2018-05-23 00:00:00,2018-04-28,2018-04
10933,a46dac4a7a15e660ad481ebac20f3d3b,2a55b31985ca766806f4be2033977429,delivered,2018-04-09 18:14:34,2018-04-13 12:34:24,2018-04-13 22:21:22,2018-04-19 19:24:52,2018-04-26 00:00:00,2018-04-09,2018-04
10968,7c59d327d267a2ce386f84038c0035c5,ff567b222d32e3d5198771f4125b7b40,delivered,2018-04-20 12:56:37,2018-04-24 19:22:40,2018-05-21 14:20:00,2018-06-08 23:03:56,2018-05-15 00:00:00,2018-04-20,2018-04
10971,e4f9b25439f4bf809c79bb4d2ce089ed,64c73c9f628fa70ce46cdb3fd3adf264,delivered,2018-04-03 20:28:35,2018-04-03 20:49:06,2018-04-04 20:51:42,2018-04-11 22:45:33,2018-04-25 00:00:00,2018-04-03,2018-04
10995,68126438e25973e9d716ab0e2485ae05,76456466e488ebe1a52338c4df13f15f,delivered,2018-04-12 18:12:25,2018-04-14 02:30:41,2018-04-18 01:24:38,2018-04-24 16:22:05,2018-05-07 00:00:00,2018-04-12,2018-04
11001,b02aff946bf246d61d7f3977e0d352c1,f0b35bb554d9d15794561e6e7c9d7ff5,delivered,2018-04-05 11:35:38,2018-04-07 02:48:25,2018-04-09 16:38:51,2018-04-24 00:23:39,2018-05-07 00:00:00,2018-04-05,2018-04
11035,f014aa85d8f495d824d120e9035faacb,045b31c2888ad0ee254e1387e410ee89,delivered,2018-04-07 12:07:04,2018-04-07 12:28:17,2018-04-09 23:08:47,2018-04-11 16:26:31,2018-04-19 00:00:00,2018-04-07,2018-04
11046,af68048a682392b0cc14f22a8eef5b7e,656bc0e5a7c16980ad87811788a17acc,delivered,2018-04-22 22:25:07,2018-04-24 18:12:48,2018-04-23 21:12:06,2018-04-24 21:41:12,2018-05-10 00:00:00,2018-04-22,2018-04
11052,90f902fb7be25c2c9903adae205a588d,ad8daf56a5a769d141a5bb25a1681f40,delivered,2018-04-09 23:02:29,2018-04-10 01:31:02,2018-04-10 22:30:47,2018-04-11 14:32:45,2018-04-26 00:00:00,2018-04-09,2018-04
11064,7fd4a54fa1cd70568f88704d03ce000e,6d46ccea7662ef27c31a9d2ba97d18b1,delivered,2018-04-15 20:06:25,2018-04-15 20:30:28,2018-04-16 19:51:41,2018-05-05 17:03:59,2018-05-29 00:00:00,2018-04-15,2018-04
11087,092166b50105729618cd1dfb1e7c650c,962be2aadd1d19b72b4c27cfe5e4ea37,delivered,2018-04-03 13:55:45,2018-04-05 11:48:37,2018-04-07 01:19:32,2018-04-09 16:42:27,2018-04-13 00:00:00,2018-04-03,2018-04
11108,b3e5e9dcd613871dfe10a915545f2ddb,a4db1152c2cf540a438b7c91e55f2bdf,delivered,2018-04-17 11:53:59,2018-04-18 11:51:59,2018-04-18 22:46:45,2018-04-23 21:17:03,2018-05-10 00:00:00,2018-04-17,2018-04
11129,801486e590af3202e69113a4542ef133,8ba083e5c27b9530af7e5a3cd6955839,delivered,2018-04-12 18:49:01,2018-04-13 13:15:27,2018-04-16 18:52:35,2018-04-20 20:48:47,2018-05-07 00:00:00,2018-04-12,2018-04
11142,dcb0be4c8bb586771c3adcbb3d1ced94,141dcd50f54247f41e00c927f3692cd9,delivered,2018-04-16 01:06:03,2018-04-17 05:51:13,2018-04-19 00:21:16,2018-04-19 16:11:46,2018-05-03 00:00:00,2018-04-16,2018-04
11143,337defc271099cd06f2e7f29efd0dd87,d6dd34d1abed87b66c1d574e88f17828,delivered,2018-04-29 12:45:57,2018-04-29 13:10:54,2018-05-02 13:53:00,2018-05-04 01:32:47,2018-05-23 00:00:00,2018-04-29,2018-04
11156,00335f75ea6a4455b524a8dd177067f5,32b84239e3f3904ac162d832454770c7,delivered,2018-04-25 21:47:26,2018-04-25 22:10:29,2018-04-27 14:49:00,2018-05-03 22:16:51,2018-05-28 00:00:00,2018-04-25,2018-04
11165,d7703c6f32e51dde96ca41e281d4254e,f4ffcdc0d33805e200b19ab444f1649c,delivered,2018-04-06 09:23:43,2018-04-06 09:35:23,2018-04-07 01:22:16,2018-04-13 18:46:49,2018-04-25 00:00:00,2018-04-06,2018-04
11175,2ec398158cb686267b1f4b102129098e,fced842c7dad61e8ce47b49229659718,delivered,2018-04-28 12:23:26,2018-04-29 12:15:17,2018-05-02 12:19:00,2018-05-08 21:52:09,2018-05-30 00:00:00,2018-04-28,2018-04
11186,df3774a3a04f388e00a94784ecfdfaf0,164ef3880a5273a9deca07fd4080ccdd,delivered,2018-04-07 14:48:30,2018-04-07 15:08:10,2018-04-10 23:38:28,2018-04-13 15:54:34,2018-04-25 00:00:00,2018-04-07,2018-04
11210,ef2bf4a6c31539b683224ca3ac767cad,673464437daac6d5e5da94bcc150fe05,delivered,2018-04-05 19:55:13,2018-04-05 20:08:59,2018-04-07 01:16:57,2018-04-13 18:41:49,2018-04-18 00:00:00,2018-04-05,2018-04
11214,2b8e4a06dca9d5c4071575613d7a5037,084a0e74918bd829d509441c2504135e,delivered,2018-04-23 15:07:49,2018-04-24 19:03:45,2018-04-30 13:31:00,2018-05-04 16:38:45,2018-05-16 00:00:00,2018-04-23,2018-04
11237,cff47646caf0e301a4622b80cc415cb9,c8dddeefdb81daac2796e6dd3fd3a661,delivered,2018-04-15 13:02:02,2018-04-15 13:15:10,2018-04-16 22:57:48,2018-04-23 14:03:42,2018-05-10 00:00:00,2018-04-15,2018-04
11251,8ec58bc9d39789f8d32575cc5ce0cf0c,4d8fa2770548b38d5c9c1f2e18663429,delivered,2018-04-01 21:59:43,2018-04-01 22:10:36,2018-04-04 20:42:16,2018-04-10 20:21:09,2018-04-23 00:00:00,2018-04-01,2018-04
11300,5f1b7704047e1c4de739797c27c6c45c,b7ef6615929779df90c8404205b319e0,delivered,2018-04-10 15:20:29,2018-04-10 15:35:18,2018-04-11 01:08:37,2018-04-17 00:10:51,2018-05-04 00:00:00,2018-04-10,2018-04
11310,0a53c1150d1019fb4e5e6224e887011f,26fc7e710ec9bba533f8967e60f2cc5d,delivered,2018-04-18 21:22:49,2018-04-18 21:50:50,2018-05-02 15:43:00,2018-05-04 15:22:06,2018-05-02 00:00:00,2018-04-18,2018-04
11312,264af1175f2425bc604b8547920207a2,4839cfebf48d099e750ea7f2839043a8,delivered,2018-04-23 14:46:07,2018-04-24 18:59:21,2018-04-26 12:25:00,2018-05-12 18:52:54,2018-05-28 00:00:00,2018-04-23,2018-04
11320,571397819bd6b9fb6c481779d2159854,c99b24cb5ce51490cac3a1ff21d153bc,invoiced,2018-04-02 18:09:49,2018-04-02 18:29:55,,,2018-04-18 00:00:00,2018-04-02,2018-04
11324,558c1baea4d7455f7964d6fa4e4d4b96,4721d7c3cdf29bc7cb6ba13ffa40d73c,delivered,2018-04-05 13:17:12,2018-04-05 13:30:30,2018-04-11 20:28:45,2018-04-18 18:21:20,2018-05-04 00:00:00,2018-04-05,2018-04
11327,f35ddefd9f69ce48e6a38a12b97ec26b,2ba0552c5032a5bd4164237204912231,delivered,2018-04-12 18:57:50,2018-04-14 02:30:45,2018-04-16 23:32:37,2018-04-23 16:03:09,2018-05-11 00:00:00,2018-04-12,2018-04
