,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day,year_month
30937,1d9103176f443bb7c1f7212f9462b31a,58abbe3d883de2e747c3b0485bc0c26f,delivered,2018-05-06 12:52:59,2018-05-06 13:10:07,2018-05-08 12:05:00,2018-05-11 01:12:08,2018-05-21 00:00:00,2018-05-06,2018-05
30945,68b4e818c05f12bec3a76417829c2846,84c1606acc0b24087addbbb85be4ee28,delivered,2018-05-21 08:08:19,2018-05-22 09:14:33,2018-06-11 11:37:00,2018-06-13 16:23:35,2018-06-13 00:00:00,2018-05-21,2018-05
30948,6d44e8ec62952a37be589d7fabc7cab0,c404b21e3e614fe7a14a8f0ab50e2dce,delivered,2018-05-14 20:55:16,2018-05-16 03:34:02,2018-05-16 12:02:00,2018-05-22 00:06:52,2018-05-28 00:00:00,2018-05-14,2018-05
30955,8b9cc01337bcc7c9bf25da79353efb6a,d629cc87a70ae77b43bdc72304263923,delivered,2018-05-07 14:08:49,2018-05-07 16:15:38,2018-05-09 14:06:00,2018-05-10 20:21:49,2018-05-18 00:00:00,2018-05-07,2018-05
30981,31ac604de6bd9460ebfc6af9e5401ee2,0beb6f83a9e13f0dc0645df5c1f8475f,delivered,2018-05-19 14:07:22,2018-05-19 14:31:16,2018-05-22 15:22:00,2018-06-02 00:14:52,2018-06-04 00:00:00,2018-05-19,2018-05
30993,25b6103279d49abad8b1b03989c6a7ee,3d8a8c537b49189fbf45f199acd93020,delivered,2018-05-11 10:19:57,2018-05-11 10:30:26,2018-05-12 08:39:00,2018-05-17 18:46:40,2018-05-30 00:00:00,2018-05-11,2018-05
30994,4dac0c9aec5f460f203ce439f8af0f8c,72b368a9206b6e158934fdc1b79f962c,delivered,2018-05-07 23:49:04,2018-05-09 03:55:20,2018-05-09 14:01:00,2018-05-23 17:38:39,2018-05-29 00:00:00,2018-05-07,2018-05
30996,635b541d9f7dc7f9a3ec7531f16014e7,c56032bb1f28ae631c26e3c83a1d80a7,shipped,2018-05-14 14:35:45,2018-05-14 14:51:12,2018-05-15 14:50:00,,2018-05-24 00:00:00,2018-05-14,2018-05
31023,81d6ac4e9d7c1c677ea8d5d128e7f659,1484aa9c76bbac8c518f7eb7328494ac,delivered,2018-05-05 22:35:28,2018-05-10 10:15:07,2018-05-10 15:53:00,2018-05-21 22:24:19,2018-06-04 00:00:00,2018-05-05,2018-05
31064,d64a14f0bda63154a36174c4870ee78c,8100182ef5153393aaa0b0ee5e7c0fb7,delivered,2018-05-21 09:38:36,2018-05-22 08:16:34,2018-05-29 09:25:00,2018-06-05 21:41:58,2018-06-07 00:00:00,2018-05-21,2018-05
31076,395fcc8123e7a3a7c5054d6dae0dad9e,4d11f37e9a81c1e42a04b749b85d68d8,delivered,2018-05-02 13:22:49,2018-05-02 17:54:04,2018-05-04 08:32:00,2018-05-10 20:08:43,2018-06-01 00:00:00,2018-05-02,2018-05
31105,3d6024a65d547d75ce7c38da01993565,71dcbb257571501de1dc58ac8321a39b,delivered,2018-05-29 18:27:08,2018-05-29 18:51:21,2018-05-30 16:40:00,2018-06-02 11:16:42,2018-06-21 00:00:00,2018-05-29,2018-05
31111,490f9c9fc86a9e753c5729f7119e84d7,0d9406fc091e557580d0d2171f268d88,delivered,2018-05-04 10:46:21,2018-05-05 03:50:28,2018-05-07 13:16:00,2018-05-10 15:18:47,2018-05-24 00:00:00,2018-05-04,2018-05
31113,9883744c6400cfad8a620ddb82b9793c,df7f0c302322f4a233a07fb9cbddb46c,delivered,2018-05-02 10:19:23,2018-05-02 10:34:27,2018-05-07 11:32:00,2018-05-08 21:06:05,2018-05-24 00:00:00,2018-05-02,2018-05
31115,f927763b2f03e72c178092609d6be813,f1b85d7cf113664b6dd49f3de3f9355e,delivered,2018-05-02 16:22:09,2018-05-02 17:32:10,2018-05-07 12:31:00,2018-05-09 21:51:34,2018-05-25 00:00:00,2018-05-02,2018-05
31123,b132124ca9d69faf63989e08a5851151,2e6d07b7d21a82360f3b981e93f20c45,delivered,2018-05-22 10:50:04,2018-05-22 11:14:31,2018-05-25 12:40:00,2018-06-04 19:26:52,2018-06-08 00:00:00,2018-05-22,2018-05
31129,1367467fb1eec22652fb5bc05c72a73a,3904ba9aac7b2e3f7de89443f67ef2fb,delivered,2018-05-09 11:38:03,2018-05-09 11:51:36,2018-05-09 14:30:00,2018-05-15 14:38:35,2018-05-28 00:00:00,2018-05-09,2018-05
31135,cc6b4b00ee3769433a23d8d24ccdec3d,3ae9d43ff9d654653047e514d0013dd6,delivered,2018-05-09 13:01:39,2018-05-10 11:36:40,2018-05-10 15:25:00,2018-05-14 15:03:50,2018-05-25 00:00:00,2018-05-09,2018-05
31138,97d3b9b0032e8db77dbde7759a33d984,a393c963191397a4370f0e3119068da2,delivered,2018-05-12 17:37:05,2018-05-12 17:56:58,2018-05-15 16:22:00,2018-05-19 11:23:36,2018-06-06 00:00:00,2018-05-12,2018-05
31156,60d415e84551cac375bb52d28412c53f,0ead7340511a999b040e9d1726a72191,delivered,2018-05-12 20:04:27,2018-05-12 20:35:46,2018-05-14 14:14:00,2018-05-22 20:04:34,2018-06-06 00:00:00,2018-05-12,2018-05
31188,e6ffcd88cc3d2795303c2fd25cadf74a,95389eec1d6f5e5a7ed3a2439f08cf62,delivered,2018-05-06 12:35:54,2018-05-06 12:53:22,2018-05-09 08:46:00,2018-05-28 20:06:38,2018-06-01 00:00:00,2018-05-06,2018-05
31218,3b68491e0d8205fe9fdce2ed7656f2af,c6442058d54408d422443ed346fac6ff,delivered,2018-05-07 19:24:51,2018-05-07 19:35:25,2018-05-11 12:46:00,2018-05-16 18:41:25,2018-06-01 00:00:00,2018-05-07,2018-05
31246,df4a5680a53eb14aa69c035b1c759413,6a50f6039c1a07d6426115947a4228c6,delivered,2018-05-01 12:48:33,2018-05-03 03:53:15,2018-05-03 14:09:00,2018-05-04 20:36:36,2018-05-16 00:00:00,2018-05-01,2018-05
31253,509a879b07f7712dcb1ef3e18a5b9fbe,0a851332c413fd5042a7ee911ee6a07c,delivered,2018-05-13 20:44:17,2018-05-13 20:55:37,2018-05-14 12:39:00,2018-05-19 17:12:51,2018-06-04 00:00:00,2018-05-13,2018-05
31275,59a102271eb92484cb4b57af66a13e02,00ed8dde25f27c50ed32e0c4f1f8e76e,delivered,2018-05-16 13:11:29,2018-05-16 13:33:47,2018-05-22 07:59:00,2018-06-04 23:18:21,2018-06-08 00:00:00,2018-05-16,2018-05
31281,72924fab02f94a383308f2c45c916ee8,bae7317c9b32fa3da18d85eb9718d8cd,delivered,2018-05-16 00:30:39,2018-05-17 02:55:36,2018-05-17 13:39:00,2018-05-23 21:08:08,2018-06-04 00:00:00,2018-05-16,2018-05
31284,1b4ba3cd652dda7ec4b796a7982f326e,b91c70a3709d00bc842dfe0b08464d79,delivered,2018-05-14 17:05:00,2018-05-14 17:30:08,2018-05-18 15:12:00,2018-05-21 18:28:53,2018-05-23 00:00:00,2018-05-14,2018-05
31287,373021bf39310f6dcba6e36f71719d4e,24bc8d666b091ed2dc91f10af9987cf9,delivered,2018-05-01 20:00:22,2018-05-01 20:16:06,2018-05-03 11:34:00,2018-05-12 16:44:42,2018-05-16 00:00:00,2018-05-01,2018-05
31294,59463b9c36d6a23c7c054114382f6d33,6e54ca6eaff27c22c1380cfcba213e7b,delivered,2018-05-11 09:09:30,2018-05-11 09:39:15,2018-05-11 14:13:00,2018-05-17 21:03:42,2018-06-04 00:00:00,2018-05-11,2018-05
31306,20a1537691864a0ec56e69c40ec2ae95,f73600d04bdd11ef1d6f4b53165b2f00,delivered,2018-05-11 16:33:12,2018-05-11 16:59:54,2018-05-14 15:26:00,2018-05-24 21:12:48,2018-06-04 00:00:00,2018-05-11,2018-05
31307,4a690c399549365763c91fd29ead7345,2b081031c964f171ecc1aa3b13d99068,delivered,2018-05-05 16:45:11,2018-05-05 17:10:16,2018-05-07 14:48:00,2018-05-16 17:51:51,2018-06-04 00:00:00,2018-05-05,2018-05
31326,3d9cd9f9ace18ba32716bd0b93e0ce62,77d767cce2733fe1025b6e0740242db2,delivered,2018-05-17 17:01:17,2018-05-18 00:55:36,2018-05-18 10:10:00,2018-05-19 15:03:38,2018-05-25 00:00:00,2018-05-17,2018-05
31371,fc2c12b292a51acfbf420522f25dc2be,880d7ca6cfa159dd4a6c2bd1ad73a7f6,delivered,2018-05-11 20:52:06,2018-05-12 10:35:21,2018-05-14 14:05:00,2018-05-21 18:41:52,2018-06-08 00:00:00,2018-05-11,2018-05
31379,81a9ef6a0791099bb5859d0104f94dc9,7d5e98a2e485f0735beee6e2d1c43e0e,delivered,2018-05-31 14:51:03,2018-05-31 15:12:10,2018-06-01 15:17:00,2018-06-06 22:05:20,2018-07-13 00:00:00,2018-05-31,2018-05
31422,a08f93229ff75ba67fbdc36e6ad7c5c7,7c3f8286d229c232d2fec7d8e750e7ea,delivered,2018-05-02 01:27:50,2018-05-02 04:21:15,2018-05-04 15:11:00,2018-05-07 22:08:38,2018-05-16 00:00:00,2018-05-02,2018-05
31435,83f3d57e77ac04a095a21b92ae0fd835,dd8cbb2002c9992c20c5d2d74e2fd5f5,delivered,2018-05-24 12:31:39,2018-05-24 12:59:24,2018-05-29 14:11:00,2018-06-01 22:22:46,2018-07-18 00:00:00,2018-05-24,2018-05
31451,aef48a244608d4b43b75063d4f902eda,0b19416215bceca38e7dcae2bdd64124,delivered,2018-05-03 23:18:24,2018-05-03 23:32:41,2018-05-04 15:15:00,2018-05-09 01:16:49,2018-05-11 00:00:00,2018-05-03,2018-05
31454,a7833628c3a6c045fc5795989947707a,cd970e72a666ac583850eb53ebf620b8,delivered,2018-05-30 17:38:59,2018-06-02 03:11:30,2018-06-04 14:07:00,2018-06-06 19:07:46,2018-06-25 00:00:00,2018-05-30,2018-05
31462,7c90d586e963f486acac5a2731869a5d,4a649e63666609f1e8535c98b8e1a5b7,delivered,2018-05-05 10:35:37,2018-05-08 04:33:41,2018-05-08 12:27:00,2018-05-18 20:06:56,2018-06-01 00:00:00,2018-05-05,2018-05
31466,d1c3d911ad830cab7d16ad8acfc36a46,053773e477b7af0d6678c1669b397cda,delivered,2018-05-11 14:47:16,2018-05-11 15:12:12,2018-05-14 14:16:00,2018-05-16 20:06:39,2018-06-12 00:00:00,2018-05-11,2018-05
31468,4da1c4073a1bdbb3968cd681337f254d,7dca8ae78b5b510249184750e69930f5,delivered,2018-05-09 17:38:07,2018-05-11 03:10:52,2018-05-29 13:18:00,2018-06-08 16:12:45,2018-05-25 00:00:00,2018-05-09,2018-05
31482,d99a2dd6225862296012cf4a779f16da,92a602b71384f8781ec3cd8ce620dcd4,delivered,2018-05-07 16:57:12,2018-05-08 08:35:23,2018-05-16 12:06:00,2018-05-21 18:32:58,2018-06-07 00:00:00,2018-05-07,2018-05
31494,c308c2ae15a981044aa6d93a3c6bcf1a,88489527cc5297af6ef25ae19ed5506b,delivered,2018-05-25 16:06:15,2018-05-29 03:55:04,2018-05-29 12:39:00,2018-06-05 14:45:09,2018-06-21 00:00:00,2018-05-25,2018-05
31504,d2fb203e007fe808d4bb06b2df37b610,14f5d95b701702e7eac6f8ee27c5a586,delivered,2018-05-12 13:50:23,2018-05-12 14:11:56,2018-05-14 08:17:00,2018-05-18 18:29:01,2018-06-20 00:00:00,2018-05-12,2018-05
31540,173426e15a3e72e3bc27ec26ebd8b526,5be79e4548b8a3f05f15a7207d372f68,delivered,2018-05-11 13:05:45,2018-05-11 13:37:17,2018-05-15 14:12:00,2018-05-17 00:06:47,2018-06-07 00:00:00,2018-05-11,2018-05
31543,e140deee5e833b2f83a5ef0dcc602db9,b08e74997b2f1829f23a9f69e7c79cde,delivered,2018-05-08 10:02:04,2018-05-09 03:51:45,2018-05-09 14:06:00,2018-05-14 16:48:29,2018-05-28 00:00:00,2018-05-08,2018-05
31593,3307f8928b8114ca0acccad2dd716b35,76701e80d1aa63f37e0a8cf2da276a26,delivered,2018-05-04 21:52:28,2018-05-04 22:13:48,2018-05-07 12:31:00,2018-05-10 22:25:39,2018-05-29 00:00:00,2018-05-04,2018-05
31614,240daaf6efd35c9e062dbfd0a74beb91,b61c7cf0d265d241cf892c4864ba7ec9,delivered,2018-05-16 11:51:39,2018-05-16 12:13:46,2018-05-17 14:57:00,2018-05-18 15:58:47,2018-05-25 00:00:00,2018-05-16,2018-05
31646,1c8b4e99b0bc55e61bda13d020efb26d,337c852ccde94a3fd2b633895534a4c0,delivered,2018-05-26 12:03:33,2018-05-26 12:30:36,2018-05-28 13:43:00,2018-05-29 12:18:46,2018-06-20 00:00:00,2018-05-26,2018-05
31665,e31fbb2860d15276b1e38f43e9423924,eea812b0e14641c47ba205796bf8ff31,delivered,2018-05-18 15:58:03,2018-05-19 19:12:55,2018-05-21 14:46:00,2018-06-04 20:24:42,2018-06-21 00:00:00,2018-05-18,2018-05
31671,80c3106baaf516ab1dc5e9ee851c5d93,cd5cc06ef4bf227539dc13d85a025935,delivered,2018-05-12 12:48:41,2018-05-12 13:14:22,2018-05-15 07:49:00,2018-05-22 17:36:45,2018-06-06 00:00:00,2018-05-12,2018-05
31685,95a5814dfb290ddf4bc43b075dbf4d49,faa369ba7859002304d43256a0c968e1,delivered,2018-05-12 21:59:57,2018-05-12 22:10:19,2018-05-14 13:11:00,2018-05-18 16:22:43,2018-06-07 00:00:00,2018-05-12,2018-05
31704,b6ee22c53f26ef8d97d96465c8899e16,b0e3b5761cd36ed181095a4861511e05,delivered,2018-05-28 18:47:46,2018-05-28 18:55:24,2018-05-29 13:48:00,2018-06-13 16:04:11,2018-07-04 00:00:00,2018-05-28,2018-05
31710,0283a5f1680cc866884c09960d2462e3,c5aa3c712cd1b1c509b3adb34dc14187,delivered,2018-05-14 12:34:50,2018-05-14 12:52:40,2018-05-15 15:19:00,2018-05-23 17:51:56,2018-06-07 00:00:00,2018-05-14,2018-05
31721,f2f162457ceb32f4b3e294792b7aad5a,9fb956af93725a39a84493c1d73d7d70,delivered,2018-05-11 09:10:07,2018-05-11 09:39:18,2018-05-24 11:22:00,2018-05-26 16:25:38,2018-06-05 00:00:00,2018-05-11,2018-05
31725,c177bd75cb8bbff3f8ce6842201c7b6f,2a9bf6ab9526b5ef47aefc35a0667d7d,delivered,2018-05-28 19:04:30,2018-05-28 19:17:10,2018-05-30 14:24:00,2018-06-05 18:03:41,2018-07-18 00:00:00,2018-05-28,2018-05
31757,3e94a8c8e34e42fff9e500e404d5d233,f3718048122cb167994a9aa9fc671411,delivered,2018-05-14 19:18:11,2018-05-14 19:30:30,2018-05-15 14:48:00,2018-05-17 18:21:51,2018-05-29 00:00:00,2018-05-14,2018-05
31791,3b1367c314dd3ee56c7f68621977d142,06535d08099971aa6f56a2344a3856ec,delivered,2018-05-10 08:53:59,2018-05-11 02:57:46,2018-05-11 14:14:00,2018-05-18 16:05:55,2018-05-29 00:00:00,2018-05-10,2018-05
31794,056ea0ed4a967ffdde98507a7d5656a2,a81f98f9ecc7838dd8e9853eee3be318,delivered,2018-05-29 16:07:19,2018-05-29 16:38:56,2018-05-30 12:29:00,2018-06-06 21:12:41,2018-06-29 00:00:00,2018-05-29,2018-05
31807,fefc60b6174117cb96cd5eeaec4188b5,fe8d5179f52ce81e03233bd79bbe5f28,delivered,2018-05-30 13:42:45,2018-05-30 14:47:43,2018-05-30 14:11:00,2018-06-12 15:10:58,2018-07-11 00:00:00,2018-05-30,2018-05
31828,f1b3a624e786c025ff2cb9f5fb59515d,77c82fd1eb30bc7ca2e3075fc4bbdbd7,delivered,2018-05-06 17:09:25,2018-05-07 09:13:43,2018-05-08 16:52:00,2018-05-18 14:57:52,2018-06-05 00:00:00,2018-05-06,2018-05
31856,558eca1d22374a40aa35c2d9f88573a3,a7261b8467989c8b5c1800b4bfd705bf,delivered,2018-05-28 22:29:25,2018-05-28 22:50:35,2018-06-01 08:47:00,2018-06-07 20:03:41,2018-07-12 00:00:00,2018-05-28,2018-05
31870,412e22f7bfca70106c77569bbe81ed1a,e35e19361dc332f82925c6baecf4f2ea,delivered,2018-05-14 10:22:09,2018-05-14 10:35:09,2018-05-14 12:53:00,2018-05-21 19:12:44,2018-06-01 00:00:00,2018-05-14,2018-05
31884,ffea20c7630343a6cd9e09858c1295cd,79e8c1737d903a4055c4d2aa87661bf7,delivered,2018-05-23 23:33:30,2018-05-23 23:54:50,2018-05-25 07:10:00,2018-06-04 17:58:36,2018-06-20 00:00:00,2018-05-23,2018-05
31889,5eb8cab859a459c603cf3e90204e6ec7,409a4744aa5c2af44e194aff56430322,delivered,2018-05-20 23:11:36,2018-05-20 23:37:51,2018-05-22 14:15:00,2018-06-06 19:32:24,2018-06-27 00:00:00,2018-05-20,2018-05
31901,4ff76509ab49169df6382331fae23a4f,0ee0bf22ca4ebbb591a314b4689c8a36,delivered,2018-05-05 11:54:07,2018-05-08 04:32:55,2018-05-08 11:42:00,2018-05-10 00:41:39,2018-05-17 00:00:00,2018-05-05,2018-05
31906,7b1c4067e1c0f598ff2ac836df756f66,0d94387e1ef2bdc01b7c4dcccc98007b,delivered,2018-05-21 18:08:56,2018-05-21 18:54:04,2018-05-22 14:14:00,2018-06-06 09:34:44,2018-06-07 00:00:00,2018-05-21,2018-05
31911,e35f04a0b16431eb95c9f179c004f500,f8c39e0e6bfc93d6b12d7ea11a4ecf90,delivered,2018-05-29 20:16:41,2018-05-29 20:34:31,2018-06-01 12:54:00,2018-06-13 14:29:02,2018-07-20 00:00:00,2018-05-29,2018-05
31922,55f6389d37492e413b7dc1cab498db13,edf23d5286e7dc19ba96d4276bb9b3fd,delivered,2018-05-14 18:17:21,2018-05-14 18:37:38,2018-05-15 12:41:00,2018-05-22 19:48:53,2018-06-01 00:00:00,2018-05-14,2018-05
31925,e2ec0a81f014ff5006648b818c33219c,9920c66af298e7dc6997930aae31f1cd,delivered,2018-05-27 13:34:45,2018-05-27 13:49:49,2018-05-28 13:34:00,2018-06-14 17:32:47,2018-07-18 00:00:00,2018-05-27,2018-05
31940,e17f748fe026c219e312859a2188b07a,c4afd1cfe980f2dc3022f3646411cb9c,delivered,2018-05-30 08:31:49,2018-05-30 08:54:41,2018-06-01 14:45:00,2018-06-06 21:38:48,2018-06-25 00:00:00,2018-05-30,2018-05
31950,f22b5d7d572e174ee9e14f0e04c7962c,2803c057d3a734c257e48b068d04722a,delivered,2018-05-01 09:22:30,2018-05-01 09:35:19,2018-05-02 08:21:00,2018-05-10 22:07:32,2018-06-04 00:00:00,2018-05-01,2018-05
31952,6744ba320cc05c157f4ce99347a87e12,86107f26343c3cd328fb9e6cdaa7bf95,delivered,2018-05-07 21:53:12,2018-05-08 04:32:21,2018-05-09 15:55:00,2018-05-11 19:07:36,2018-05-16 00:00:00,2018-05-07,2018-05
31955,c6c17394464f987209982d3f1423f068,4f4ed20c56c49d645e19d6e63e37517e,delivered,2018-05-16 19:04:43,2018-05-16 19:36:44,2018-05-17 13:51:00,2018-05-28 18:03:37,2018-06-14 00:00:00,2018-05-16,2018-05
31956,58933cbe8ca93dbada467cc7b2eebd7c,0e05e54f8ee266e19c910ec3073c24d4,delivered,2018-05-30 09:10:37,2018-05-30 09:35:13,2018-05-30 14:05:00,2018-06-06 01:06:36,2018-07-04 00:00:00,2018-05-30,2018-05
31959,9f64fb4d29aa2f254cc325c59a8f8b00,0826150e089ab7d5356b412e9f3bea76,delivered,2018-05-28 09:17:07,2018-05-28 09:34:31,2018-05-28 14:06:00,2018-06-07 18:34:56,2018-07-11 00:00:00,2018-05-28,2018-05
31962,b71b1607c1949b5b24e81fa2976fb42d,6909f4c42279489774489083cc9f314e,delivered,2018-05-14 10:12:59,2018-05-15 10:15:40,2018-05-15 14:10:00,2018-05-21 14:41:44,2018-05-29 00:00:00,2018-05-14,2018-05
31975,64a364c5de0cfda3d0621b433b516203,8c9b0172c7793cf0798ce58ee3bfb94b,delivered,2018-05-16 15:46:44,2018-05-16 16:14:39,2018-05-18 08:56:00,2018-06-05 17:56:40,2018-06-07 00:00:00,2018-05-16,2018-05
31983,b65162879a74ce2aeca593f3ca44cc82,fbc42f9ed93a277c32801fbf815fe9fd,delivered,2018-05-29 21:09:02,2018-05-29 21:35:04,2018-06-01 13:10:00,2018-06-08 18:29:57,2018-07-11 00:00:00,2018-05-29,2018-05
31985,eb450be758d33d276751d89ccb4b5b54,06ffd9960e9ec5811b24d8d5904a89d9,delivered,2018-05-11 19:53:19,2018-05-11 20:16:53,2018-05-15 07:04:00,2018-05-18 16:49:10,2018-06-05 00:00:00,2018-05-11,2018-05
31994,4a1cdb6acae789b7687bf12c6441949b,c0357ea4d9212b51cd537ce680f08d55,delivered,2018-05-04 13:26:36,2018-05-08 04:54:14,2018-05-11 12:53:00,2018-05-18 14:48:42,2018-05-30 00:00:00,2018-05-04,2018-05
32002,2f803c32f469729b9a81a120bcf74567,ecccf01a5732bcd6e1cbe1e0a7157366,delivered,2018-05-25 20:26:15,2018-05-25 20:35:20,2018-05-28 14:20:00,2018-06-20 16:08:51,2018-07-12 00:00:00,2018-05-25,2018-05
32011,4f1948db278b553e701c7930ee85cb8a,70ad007674b8e65f57884f8deed264ee,delivered,2018-05-17 21:55:13,2018-05-18 02:55:15,2018-05-21 14:49:00,2018-05-24 00:28:47,2018-05-25 00:00:00,2018-05-17,2018-05
32013,0ff30e9eb2b70b51c2788ec38f266a0e,9ffac27bdbe0a590cb5233d1d8442271,delivered,2018-05-11 07:08:35,2018-05-15 04:34:57,2018-05-16 10:55:00,2018-05-18 19:08:44,2018-05-23 00:00:00,2018-05-11,2018-05
32038,6a8f2976398f920ad337da439b22b202,65444b44c0f0ed4a08ee0ad501974b39,delivered,2018-05-12 10:53:41,2018-05-12 11:14:05,2018-05-14 15:12:00,2018-05-15 18:32:55,2018-05-24 00:00:00,2018-05-12,2018-05
32084,25f3f0ae63b48a081e219325f1d4df84,bbb555d3e572820b99a0469b147228b5,delivered,2018-05-27 21:35:39,2018-05-27 21:51:28,2018-05-29 11:20:00,2018-06-13 18:32:00,2018-07-13 00:00:00,2018-05-27,2018-05
32107,af912be10bef7ce49f288385afc1717b,cb4af6aa5b3fffa0d566e3b6beb702a8,delivered,2018-05-17 14:31:50,2018-05-17 23:31:21,2018-05-18 13:36:00,2018-05-24 20:16:50,2018-06-01 00:00:00,2018-05-17,2018-05
32136,09475a764868b0fa004ced42388fe6c6,13db6d94faa6734d80cd12f22df84a56,delivered,2018-05-30 14:14:02,2018-05-30 14:31:56,2018-06-01 14:40:00,2018-06-09 13:42:40,2018-07-03 00:00:00,2018-05-30,2018-05
32145,2e69009ed3ebd65c2e8188a8d7e8c0eb,8a0a4551ad5fc7b8b811deaf5afcf6ae,delivered,2018-05-23 22:01:51,2018-05-23 22:17:17,2018-05-24 14:10:00,2018-06-04 17:50:36,2018-06-21 00:00:00,2018-05-23,2018-05
32148,c429654419aacfe84ec52dd4c45f064d,4f6d65038bd393dd461e0f8e7f318287,delivered,2018-05-19 22:12:15,2018-05-20 01:02:35,2018-05-23 12:24:00,2018-06-25 21:14:37,2018-06-06 00:00:00,2018-05-19,2018-05
32151,2c494cef88b908df152b7d6d69c8beba,f64b4d4b9e4185ce59b00e617e565bca,delivered,2018-05-10 15:49:11,2018-05-11 11:37:28,2018-05-18 14:02:00,2018-06-07 21:08:57,2018-05-28 00:00:00,2018-05-10,2018-05
32170,91d593443c46df640b0aed417f114374,9648b07145cfaa61d8ac6bc1bc294ebf,delivered,2018-05-22 14:23:45,2018-05-23 02:38:21,2018-05-23 14:59:00,2018-05-24 16:42:23,2018-05-30 00:00:00,2018-05-22,2018-05
32201,62fd23282da01c8b7467acd4876b03f6,b0ed92092fac9c620ba0a0ce59eca40a,delivered,2018-05-02 18:44:43,2018-05-02 19:15:45,2018-05-03 12:29:00,2018-05-04 19:45:03,2018-05-10 00:00:00,2018-05-02,2018-05
32235,c4b9744b03d4c89b98b6847ef0b04321,31c2345fa645f9d5850497c8eb4491aa,delivered,2018-05-09 09:24:42,2018-05-09 09:35:27,2018-05-09 13:41:00,2018-05-14 22:04:51,2018-06-07 00:00:00,2018-05-09,2018-05
32252,16b2fea16c665281ed07933ee9b9f095,437fc0f859ca8efaa18fb2e02bd09265,delivered,2018-05-15 18:11:48,2018-05-15 18:34:51,2018-05-16 13:44:00,2018-05-25 18:07:37,2018-06-05 00:00:00,2018-05-15,2018-05
32268,233b550c1867b0e741d7e0dd197e8be1,e211679d1f3eeb540b0445486b181d2a,delivered,2018-05-13 16:04:02,2018-05-13 16:31:37,2018-05-14 14:12:00,2018-06-06 01:12:25,2018-06-19 00:00:00,2018-05-13,2018-05
32278,7f12656efc70e6657b398d760df1f8d0,6ce37f27521276d8d498c7c90d40c1f9,delivered,2018-05-16 11:59:04,2018-05-17 21:31:55,2018-05-18 14:18:00,2018-06-01 18:24:40,2018-06-19 00:00:00,2018-05-16,2018-05
32285,947bb98f6734ec8fdb3b0a222f19c454,efd4f4482383fb800db09386eb83f7d1,delivered,2018-05-01 18:03:53,2018-05-01 18:15:17,2018-05-03 13:19:00,2018-05-08 23:54:38,2018-05-24 00:00:00,2018-05-01,2018-05
32288,af99e2024c32e91db8bd36c7508ba102,3b86fbb06ac936d02fd8b237538291dc,delivered,2018-05-13 15:10:21,2018-05-13 15:33:21,2018-05-15 14:20:00,2018-06-04 22:18:34,2018-06-11 00:00:00,2018-05-13,2018-05
32311,241d2c88c664bb5edb079bab71467239,6d93238b479f37dcdba8183183448898,delivered,2018-05-09 16:00:51,2018-05-09 16:16:59,2018-05-11 09:23:00,2018-05-15 21:05:36,2018-05-28 00:00:00,2018-05-09,2018-05
32314,980ffab6bd5d3545e3e7bbcffed71ea4,e3f30ab2f9f27b28f0415bdd7f8e4a92,delivered,2018-05-19 16:18:30,2018-05-19 16:32:21,2018-05-21 10:14:00,2018-05-24 14:48:30,2018-06-07 00:00:00,2018-05-19,2018-05
32328,2f44c2b7118ffe6d6a8821c9b8adf1c6,9566401b9029f2de8d914e9cfb472dba,delivered,2018-05-02 17:42:21,2018-05-02 18:32:44,2018-05-04 15:19:00,2018-05-09 18:42:53,2018-05-25 00:00:00,2018-05-02,2018-05
32335,9b2a9d4d3efb4ad2318f65b28a776175,d8e42482d0eda51e849d77e79d749534,delivered,2018-05-21 17:01:26,2018-05-21 17:56:16,2018-05-22 10:31:00,2018-06-05 18:42:53,2018-06-13 00:00:00,2018-05-21,2018-05
32340,e73f1e4b75fb2dfc4c18f8c2afd75687,e7067f47085adab23af0e0a72857de91,delivered,2018-05-29 08:53:36,2018-05-29 09:15:38,2018-05-30 08:53:00,2018-06-13 19:08:24,2018-07-05 00:00:00,2018-05-29,2018-05
32343,dca1c8442dbaa43f544c8f51160d42ca,0a87f40f674858ab38bbfb2e069f8437,delivered,2018-05-11 08:48:33,2018-05-12 02:53:33,2018-05-18 12:23:00,2018-05-21 14:44:48,2018-06-01 00:00:00,2018-05-11,2018-05
32352,c745e617482a01d21b32bca11a598621,2612c133977f2e61129d9b8ca5641fb2,delivered,2018-05-22 23:06:04,2018-05-22 23:17:50,2018-05-23 13:03:00,2018-06-16 11:06:35,2018-06-07 00:00:00,2018-05-22,2018-05
32353,3f759c1be195e02e58191e02a9e8a565,3dd45c81d2f452d90f1e79368cae7579,delivered,2018-05-12 23:53:28,2018-05-13 00:11:22,2018-05-14 12:59:00,2018-05-18 18:07:39,2018-06-08 00:00:00,2018-05-12,2018-05
32402,d80acd042318a15fe9be8faa8ee23d06,d55e59cb88c71f59123ab5ae3656f185,delivered,2018-05-27 11:44:23,2018-05-27 11:55:14,2018-05-28 13:19:00,2018-06-08 14:33:38,2018-07-11 00:00:00,2018-05-27,2018-05
